account_article_source_id,time_published,time_created
1030881,1441898784,1441898885
1030983,1441899320,1441899414
1031102,1441899943,1441900162
1031713,1441903205,1441903435
1032082,1441905849,1441905952
1032149,1441906304,1441906350
1032150,1441906183,1441906350
1032350,1441907874,1441907896
1032764,1441911136,1441911293
1032822,1441911638,1441911713
1032872,1441911980,1441912205
1032910,1441912516,1441912553
1033003,1441913085,1441913144
1033054,1441913417,1441913533
1033084,1441913669,1441913818
1033223,1441915054,1441915164
1033620,1441919530,1441919626
1033690,1441920183,1441920256
1033865,1441922339,1441922505
1034092,1441923665,1441923782
1035860,1441934468,1441934514
1036205,1441940889,1441941036
1036406,1441944000,1441944051
1036407,1441944000,1441944052
1036618,1441944035,1441944317
1036661,1441944837,1441944978
1039572,1441964855,1441964907
1039808,1441965936,1441965995
1040064,1441967418,1441967466
1040158,1441967941,1441968004
1041743,1441971442,1441978719
1040893,1441972520,1441972570
1042048,1441980428,1441980488
1042408,1441982356,1441982371
1042478,1441982779,1441982812
1042530,1441982967,1441983030
1043519,1441986638,1441986770
1043771,1441987994,1441988087
1044081,1441989323,1441989403
1044104,1441989548,1441989563
1044343,1441991028,1441991147
1044382,1441991270,1441991363
1044383,1441991250,1441991365
1044427,1441991516,1441991598
1044607,1441992562,1441992672
1044635,1441992892,1441992968
1044824,1441994182,1441994234
1044996,1441995670,1441995844
1045297,1441998512,1441998656
1045296,1441998555,1441998656
1045372,1441999127,1441999198
1045541,1442000592,1442000707
1045573,1442000991,1442001059
1045730,1442002232,1442002387
1046019,1442005430,1442005571
1048160,1442020186,1442020387
1048389,1442024949,1442024969
1048531,1442027142,1442027249
1048632,1442028426,1442028656
1051562,1442061463,1442061542
1051600,1442062035,1442062048
1051683,1442063138,1442063271
1052683,1442076091,1442076195
1053330,1442083805,1442083951
1053579,1442087200,1442087235
1054098,1442096084,1442096838
1054097,1442096714,1442096838
1054743,1442106200,1442110900
1054741,1442110296,1442110741
1058280,1442149635,1442150020
1058535,1442152539,1442152639
1059042,1442156723,1442157045
1059680,1442162401,1442162645
1060075,1442166305,1442166371
1060501,1442170974,1442171228
1060699,1442173638,1442173824
1060720,1442174343,1442174361
1060836,1442175491,1442175689
1060876,1442176000,1442176039
1061305,1442181828,1442181983
1062739,1442190084,1442190396
1063034,1442195076,1442195107
1066773,1442224261,1442224310
1067147,1442225911,1442226181
1067303,1442226951,1442227070
1067590,1442228680,1442228766
1068192,1442232097,1442232699
1068218,1442232736,1442232818
1068387,1442233885,1442234004
1068798,1442236537,1442236664
1069017,1442237813,1442237963
1069377,1442239870,1442240024
1069497,1442240455,1442240607
1069854,1442240876,1442242382
1069654,1442241440,1442241512
1070031,1442243103,1442243198
1070176,1442243925,1442244036
1070242,1442244306,1442244416
1070241,1442244362,1442244416
1070705,1442246901,1442246989
1070772,1442247341,1442247447
1070833,1442247856,1442247952
1070927,1442248363,1442248550
1071155,1442249563,1442249721
1071173,1442249751,1442249884
1071596,1442253132,1442253219
1071943,1442256194,1442256228
1072062,1442257300,1442257317
1072262,1442259265,1442259361
1073167,1442262859,1442262934
1073226,1442262859,1442263136
1073293,1442263399,1442263606
1073412,1442264732,1442264834
1073487,1442265965,1442266107
1073788,1442268844,1442269031
1074142,1442273938,1442274071
1075033,1442275251,1442275727
1076078,1442289600,1442289696
1079659,1442315771,1442316024
1079823,1442316838,1442317048
1079922,1442317482,1442317590
1080210,1442319407,1442319548
1080272,1442319783,1442319954
1081224,1442324586,1442324641
1081424,1442325325,1442325483
1081870,1442327458,1442327647
1082198,1442329191,1442329234
1082270,1442329295,1442329544
1082575,1442330839,1442331109
1082811,1442332153,1442332177
1083033,1442333086,1442333407
1083032,1442333272,1442333407
1083154,1442334008,1442334053
1083302,1442334285,1442334732
1083708,1442337099,1442337407
1083766,1442337547,1442337778
1083873,1442338286,1442338458
1084013,1442338629,1442339297
1084012,1442339038,1442339297
1084142,1442340183,1442340255
1084356,1442341851,1442342134
1084782,1442345222,1442345822
1084781,1442345804,1442345822
1085042,1442348303,1442348915
1085119,1442349661,1442349921
1085336,1442351440,1442351599
1085785,1442355504,1442355897
1085858,1442356212,1442356506
1085857,1442356304,1442356506
1085912,1442357410,1442357580
1087755,1442357410,1442366672
1087972,1442369743,1442370026
1088221,1442374052,1442374171
1088354,1442376000,1442376061
1091502,1442398252,1442398433
1091627,1442398981,1442399063
1091853,1442400617,1442400755
1092154,1442402878,1442403023
1092671,1442406393,1442406447
1092846,1442407180,1442407301
1093141,1442408986,1442409009
1093476,1442410790,1442410903
1093608,1442411712,1442411760
1094668,1442415684,1442415821
1094869,1442416600,1442416765
1094959,1442417117,1442417257
1096882,1442419434,1442419629
1098392,1442420593,1442420615
1098870,1442421006,1442421048
1099198,1442421559,1442421690
1099536,1442422436,1442422474
1100654,1442424560,1442424652
1101146,1442426680,1442426858
1101255,1442427843,1442427925
1101630,1442431613,1442431663
1101660,1442431895,1442431936
1102013,1442435515,1442436103
1102053,1442436270,1442436322
1102283,1442438880,1442438958
1102332,1442439443,1442439580
1103028,1442448423,1442448794
1103083,1442449577,1442449660
1103499,1442453695,1442453792
1103824,1442456427,1442456561
1103867,1442457477,1442457559
1103948,1442458912,1442458996
1104117,1442462285,1442462398
1107932,1442462400,1442489877
1107147,1442484704,1442484801
1107219,1442485186,1442485255
1107699,1442488164,1442488316
1107967,1442490050,1442490128
1108191,1442491819,1442491878
1108417,1442493323,1442493435
1108715,1442495262,1442495352
1108782,1442495600,1442495734
1109077,1442497342,1442497390
1109520,1442499552,1442499602
1109733,1442500752,1442500812
1113997,1442503563,1442503675
1117213,1442506310,1442506430
1117414,1442507450,1442507526
1117570,1442508345,1442508398
1117750,1442509094,1442509191
1117863,1442509744,1442509760
1118027,1442511015,1442511125
1118504,1442515074,1442515104
1118644,1442516268,1442516345
1118696,1442516598,1442516704
1118844,1442517383,1442518290
1118985,1442519853,1442519900
1119037,1442520372,1442520448
1119141,1442521870,1442521994
1119324,1442523957,1442524002
1119431,1442525308,1442525361
1119528,1442526959,1442526989
1119824,1442528687,1442528782
1119994,1442531323,1442531392
1120100,1442533233,1442533362
1121127,1442545150,1442545169
1124447,1442570146,1442570163
1124906,1442572852,1442572937
1125071,1442525308,1442574046
1125573,1442576840,1442576953
1125732,1442577943,1442578034
1126120,1442580476,1442580586
1126196,1442580953,1442581061
1126483,1442582695,1442582729
1126741,1442584243,1442584365
1126827,1442584849,1442584962
1127158,1442586777,1442586876
1127539,1442588883,1442588965
1127568,1442589140,1442589159
1127795,1442590266,1442590456
1127949,1442591293,1442591458
1128034,1442591925,1442591982
1128035,1442591831,1442591982
1129202,1442592730,1442592784
1134774,1442596907,1442597014
1136510,1442598291,1442598538
1140623,1442601016,1442601078
1141079,1442601069,1442601399
1142226,1442602405,1442602479
1143911,1442606850,1442606896
1144093,1442609500,1442609565
1144261,1442611904,1442611929
1144529,1442615186,1442615320
1145302,1442626737,1442627058
1145677,1442631411,1442631793
1145676,1442631597,1442631793
1146252,1442639288,1442639469
1146415,1442641736,1442641771
1148652,1442672024,1442672074
1148888,1442674590,1442674717
1149196,1442679006,1442679118
1149437,1442682690,1442682700
1150382,1442699298,1442699406
1150451,1442700956,1442701099
1150806,1442713305,1442713363
1150865,1442715158,1442715221
1150993,1442719344,1442719429
1151006,1442719868,1442719919
1151230,1442722560,1442722609
1151259,1442723597,1442723764
1151300,1442725361,1442725423
1153517,1442752000,1442752164
1153555,1442752636,1442752748
1154317,1442760834,1442760932
1154915,1442766789,1442766879
1155229,1442769804,1442769843
1155393,1442770918,1442771122
1155464,1442771612,1442771741
1155694,1442774147,1442774180
1156476,1442766789,1442784484
1156992,1442792800,1442792941
1157015,1442793304,1442793485
1157547,1442798212,1442798250
1158289,1442809149,1442809209
1160761,1442829059,1442829225
1160931,1442830315,1442830463
1162019,1442837290,1442837548
1162085,1442838062,1442838092
1162574,1442841363,1442841583
1162826,1442842966,1442843036
1163163,1442844704,1442844876
1163305,1442845265,1442845672
1163427,1442845973,1442846217
1163612,1442846873,1442847343
1163724,1442848001,1442848062
1164182,1442850624,1442851056
1164250,1442851235,1442851328
1164332,1442851525,1442851650
1164393,1442852072,1442852120
1164512,1442852616,1442852809
1164754,1442854075,1442854452
1164930,1442855079,1442855341
1165150,1442855719,1442856832
1165149,1442856232,1442856832
1165432,1442859272,1442859582
1165835,1442864036,1442864421
1165880,1442864329,1442864897
1165991,1442864717,1442866407
1165914,1442865020,1442865412
1165990,1442866101,1442866407
1166104,1442867756,1442868052
1166293,1442870578,1442870906
1166593,1442873235,1442873653
1166615,1442873235,1442874323
1167699,1442887245,1442887801
1168444,1442894891,1442895199
1168473,1442895565,1442895826
1171078,1442917066,1442917391
1171208,1442918266,1442918539
1171520,1442920539,1442920860
1171565,1442921050,1442921278
1172000,1442923685,1442924184
1172233,1442926200,1442926267
1172467,1442927024,1442927592
1172751,1442928358,1442928988
1173333,1442932163,1442932411
1173526,1442933085,1442933557
1173525,1442933326,1442933557
1173640,1442933707,1442934421
1174429,1442938756,1442938943
1174488,1442939337,1442939396
