account_article_source_id,time_published,time_created
1100631,1440820800,1442424602
1123835,1441425600,1442566568
1151118,1442721600,1442721774
1165034,1441425600,1442856057
1216809,1442721600,1443242752
1216810,1441425600,1443242756
1216812,1441425600,1443242757
1219243,1442721600,1443275317
1219244,1441425600,1443275317
1219245,1441425600,1443275317
1232299,1442721600,1443434540
1266662,1442721600,1443585810
1293219,1443758400,1443760781
1302165,1443844800,1443846403
1339506,1443844800,1444124326
1339507,1443758400,1444124328
1339534,1443844800,1444124512
1339535,1443758400,1444124512
1387825,1444449600,1444449735
