account_article_source_id,time_published,time_created
1032676,1441909804,1441910467
1040172,1441964714,1441968045
1031318,1441900172,1441901186
1032201,1441905726,1441906742
1032564,1441908877,1441909553
1032675,1441909862,1441910467
1037122,1441947101,1441948575
1037121,1441947131,1441948575
1037120,1441947792,1441948575
1037842,1441953535,1441954125
1040171,1441966806,1441968045
1040773,1441971390,1441971770
1041433,1441975838,1441976477
1041543,1441976110,1441977322
1042337,1441981010,1441982032
1044238,1441987969,1441990336
1044380,1441990816,1441991320
1045003,1441994924,1441995960
1045620,1442000009,1442001514
1049524,1442037802,1442038783
1049523,1442038507,1442038783
1049833,1442041380,1442041593
1050214,1442045000,1442046244
1050574,1442049179,1442049900
1050676,1442050416,1442050885
1050964,1442053283,1442053626
1051114,1442054651,1442055524
1051406,1442055951,1442059250
1051460,1442059963,1442060165
1051954,1442065689,1442066635
1052396,1442071322,1442072260
1052026,1442066850,1442067619
1052102,1442067552,1442068533
1052309,1442070487,1442071277
1052308,1442070603,1442071277
1052468,1442072857,1442073175
1052469,1442072452,1442073175
1052607,1442074616,1442075003
1052606,1442074651,1442075003
1052670,1442075536,1442075915
1055934,1442124219,1442125151
1055935,1442124197,1442125151
1056168,1442127442,1442127963
1056505,1442131568,1442131689
1056906,1442134998,1442135425
1057084,1442136989,1442137254
1057428,1442139455,1442140066
1057721,1442141974,1442142807
1058569,1442152061,1442153019
1058763,1442154507,1442154847
1059327,1442158985,1442159557
1059940,1442164578,1442165108
1060045,1442165710,1442166022
1060370,1442169218,1442169749
1063871,1442203418,1442204064
1064094,1442206009,1442206877
1064203,1442206882,1442207791
1064396,1442209397,1442209691
1064640,1442210504,1442211520
1067801,1442221727,1442230212
1067482,1442225949,1442228252
1067481,1442226752,1442228252
1068030,1442231424,1442231985
1068361,1442233596,1442233813
1070007,1442242302,1442243088
1070954,1442247337,1442248711
1070955,1442247263,1442248711
1071122,1442248292,1442249624
1071614,1442253154,1442253350
1071615,1442253132,1442253350
1072033,1442256647,1442257075
1076314,1442290470,1442291406
1076452,1442292640,1442293234
1076545,1442293077,1442294149
1076755,1442295150,1442296045
1077079,1442297854,1442298797
1077830,1442303552,1442304420
1078927,1442310105,1442310887
1079894,1442316473,1442317425
1080171,1442318281,1442319254
1082630,1442322432,1442331331
1082628,1442330587,1442331331
1082629,1442330496,1442331331
1082978,1442332191,1442333157
1083372,1442334343,1442335066
1083783,1442337232,1442337810
1084403,1442341240,1442342446
1084509,1442342739,1442343431
1084734,1442344831,1442345258
1088807,1442379542,1442380549
1088806,1442379581,1442380549
1089091,1442382752,1442383290
1089092,1442382521,1442383290
1089499,1442385034,1442386102
1090564,1442392921,1442393552
1091491,1442394106,1442398306
1091761,1442396188,1442399993
1091760,1442398551,1442399993
1091759,1442398587,1442399993
1092017,1442400801,1442401889
1092308,1442403399,1442403717
1093298,1442407209,1442410246
1093525,1442409865,1442411161
1093836,1442411486,1442412989
1096644,1442413681,1442419525
1096642,1442416321,1442419525
1096643,1442416220,1442419525
1096641,1442418741,1442419525
1099488,1442421251,1442422336
1101035,1442425014,1442426054
1101036,1442400801,1442426054
1101539,1442430138,1442430642
1101897,1442433346,1442434366
