account_article_source_id,time_published,time_created
1271741,1443621406,1443621710
1030922,1441898786,1441899085
1031020,1441899305,1441899719
1031857,1441904120,1441904489
1032026,1441905610,1441905686
1033495,1441917988,1441918339
1033767,1441921187,1441921288
1034142,1441924759,1441924801
1034335,1441927499,1441927892
1035079,1441929477,1441929720
1035859,1441934347,1441934500
1036076,1441938169,1441938708
1036189,1441939985,1441940537
1036286,1441941754,1441942294
1036902,1441947097,1441947705
1037162,1441948802,1441948903
1038171,1441956573,1441956703
1038172,1441956029,1441956704
1038841,1441960514,1441960911
1039006,1441961704,1441961749
1039736,1441965095,1441965681
1040580,1441970334,1441970521
1040940,1441972507,1441972912
1041096,1441973888,1441974108
1041181,1441974400,1441974743
1041442,1441975874,1441976495
1041590,1441977458,1441977691
1041747,1441978694,1441978747
1041789,1441979005,1441979027
1041859,1441979038,1441979518
1042088,1441980284,1441980714
1043213,1441985030,1441985494
1044019,1441988897,1441989078
1044510,1441992010,1441992101
1044773,1441993237,1441993930
1045497,1442000243,1442000326
1045581,1442000583,1442001099
1046066,1442006376,1442006513
1046172,1442007664,1442007710
1046305,1442009181,1442009541
1046434,1442012032,1442012496
1046445,1442012622,1442012634
1046605,1442014250,1442014317
1048600,1442027574,1442028102
1048663,1442029220,1442029289
1048694,1442029694,1442029920
1048905,1442031237,1442031742
1049667,1442039530,1442040125
1049789,1442040867,1442041321
1049906,1442042014,1442042513
1050625,1442050147,1442050317
1050675,1442050494,1442050882
1051204,1442055946,1442056293
1051326,1442057928,1442058122
1051482,1442060160,1442060511
1051535,1442060700,1442061147
1051569,1442061519,1442061706
1051839,1442065030,1442065294
1054067,1442095735,1442095948
1055898,1442124552,1442124713
1056095,1442126701,1442127105
1056216,1442127791,1442128300
1056264,1442067721,1442128934
1056415,1442130415,1442130691
1056833,1442134465,1442134911
1057095,1442136766,1442137300
1057533,1442140581,1442140890
1057884,1442144811,1442145103
1057932,1442139694,1442145738
1058206,1442148847,1442149320
1058742,1442154246,1442154735
1059321,1442159340,1442159512
1064060,1442206130,1442206321
1064213,1442207440,1442208082
1064275,1442208222,1442208713
1064773,1442211951,1442212943
1064772,1442212794,1442212943
1065320,1442216406,1442216528
1065735,1442218481,1442218910
1066274,1442221312,1442221938
1066391,1442222010,1442222496
1066873,1442223962,1442224884
1066988,1442225146,1442225517
1066987,1442225376,1442225517
1067134,1442225869,1442226080
1067338,1442226800,1442227296
1067904,1442230813,1442230889
1068194,1442232504,1442232717
1068309,1442232948,1442233350
1068457,1442234264,1442234472
1068507,1442234701,1442234753
1068833,1442236546,1442236933
1068909,1442237217,1442237283
1069034,1442237648,1442238128
1069134,1442238133,1442238687
1069242,1442239076,1442239320
1069241,1442239210,1442239320
1069289,1442239506,1442239536
1069619,1442241323,1442241359
1069690,1442241306,1442241713
1070624,1442246412,1442246492
1071197,1442250003,1442250079
1071933,1442255565,1442256118
1072305,1442259475,1442259701
1073324,1442263259,1442263919
1073514,1442266162,1442266308
1073889,1442271049,1442271086
1074023,1442272514,1442272913
1075159,1442275404,1442275937
1075763,1442284279,1442284931
1075875,1442286882,1442287321
1076369,1442292069,1442292104
1076420,1442236079,1442292736
1077168,1442299752,1442299912
1077374,1442301354,1442301738
1077546,1442302530,1442302931
1077653,1442303365,1442303424
1077789,1442303733,1442304197
1078186,1442304627,1442306297
1078130,1442305893,1442306017
1078131,1442305688,1442306017
1078129,1442305600,1442306017
1078603,1442308462,1442308919
1078993,1442311250,1442311310
1079093,1442311548,1442311942
1079605,1442315484,1442315527
1080155,1442318756,1442319110
1080556,1442321007,1442321573
1080561,1442321546,1442321640
1081120,1442323331,1442324029
1081200,1442324337,1442324521
1081199,1442324435,1442324521
1082128,1442328135,1442328739
1082701,1442331528,1442331680
1082755,1442331940,1442331961
1083048,1442333102,1442333507
1083944,1442338357,1442338919
1084037,1442338877,1442339482
1084821,1442346005,1442346089
1085980,1442358054,1442358679
1087245,1442361885,1442362282
1088687,1442379295,1442379710
1088832,1442380347,1442380905
1089312,1442384374,1442384490
1089324,1442384481,1442384560
1089566,1442386680,1442386901
1090342,1442391712,1442392307
1090341,1442391778,1442392307
1090555,1442392915,1442393521
1090628,1442394004,1442394095
1090904,1442395184,1442395284
1090919,1442395359,1442395422
1090984,1442395764,1442395844
1091599,1442398339,1442398926
1092163,1442402901,1442403086
1092304,1442403447,1442403710
1092305,1442403635,1442403710
1092381,1442404179,1442404273
1092460,1442404542,1442404900
1092550,1442405208,1442405537
1092716,1442345083,1442406730
1092955,1442407683,1442407922
1093159,1442408785,1442409127
1093323,1442409827,1442410317
1093322,1442409936,1442410317
1093490,1442345490,1442410951
1093575,1442344202,1442411510
1094303,1442413219,1442413894
1095020,1442417521,1442417542
1099197,1442421040,1442421688
1102022,1442435779,1442436118
1102042,1442436132,1442436189
1102387,1442439976,1442440336
1102602,1442441461,1442441533
1103085,1442449147,1442449682
1103973,1442459425,1442459523
1104340,1442463111,1442463731
1104328,1442463336,1442463519
1104519,1442465778,1442466118
1105199,1442471215,1442471538
1105239,1442471852,1442472093
1105620,1442474523,1442475113
1106123,1442478325,1442478699
1106892,1442483334,1442483512
1106988,1442484049,1442484078
1107130,1442484403,1442484707
1107772,1442488488,1442488926
1107963,1442489719,1442490118
1108208,1442491316,1442491947
1108299,1442492066,1442492509
1108455,1442493529,1442493702
1108561,1442493824,1442494338
1109213,1442497556,1442497918
1109315,1442498219,1442498543
1117286,1442506683,1442506911
1117525,1442508086,1442508107
1118036,1442510800,1442511133
1118758,1442516511,1442517134
1119100,1442520637,1442521345
1119804,1442528178,1442528510
1119934,1442530624,1442530898
1120060,1442532221,1442532305
1120440,1442538103,1442538699
1121009,1442542831,1442542917
1121111,1442544192,1442544749
1121982,1442553342,1442553744
1122124,1442554469,1442554872
1122357,1442556227,1442556696
1122497,1442557596,1442557894
1123160,1442562212,1442562678
1123159,1442495393,1442562678
1123233,1442563129,1442563169
1123405,1442563569,1442563873
1123658,1442565010,1442565699
1123777,1442565933,1442566335
1123909,1442567001,1442567036
1125329,1442575170,1442575331
1125722,1442577907,1442577935
1125760,1442577993,1442578285
1126064,1442579759,1442580120
1126063,1442580000,1442580120
1126626,1442583499,1442583695
1126733,1442583903,1442584325
1126814,1442584481,1442584887
1127719,1442589369,1442590019
1144726,1442619530,1442619679
1144870,1442622291,1442622701
1145624,1442630913,1442631139
1146676,1442644911,1442645477
1146985,1442649114,1442649693
1147162,1442651336,1442651521
1147431,1442653862,1442654546
1147526,1442655024,1442655744
1147584,1442655860,1442656305
1147833,1442659638,1442659680
1147893,1442660129,1442660523
1147985,1442580713,1442661720
1148090,1442663290,1442663546
1148123,1442592198,1442664109
1148370,1442668190,1442668338
1148689,1442672337,1442672484
1148906,1442674223,1442674947
1149111,1442677539,1442677897
1149386,1442681432,1442682117
1151935,1442732226,1442732512
1151968,1442732835,1442733150
1152069,1442597983,1442734345
1152303,1442736839,1442737299
1152399,1442738072,1442738493
1152629,1442740584,1442740887
1152741,1442741781,1442742084
1152916,1442743858,1442744544
1153099,1442746608,1442746935
1153354,1442749640,1442749885
1192923,1442598875,1443077558
1153681,1442754613,1442754736
1153824,1442755821,1442756492
1154518,1442762916,1442763101
1154699,1442764403,1442764931
1154909,1442766672,1442766759
1154964,1442767091,1442767179
1158432,1442811580,1442811680
1158850,1442814804,1442815344
1159116,1442816649,1442817099
1159366,1442819270,1442819484
1159445,1442819542,1442820117
1159521,1442820432,1442820681
1160059,1442824063,1442824343
1160210,1442825198,1442825540
1160659,1442828072,1442828498
1160667,1442828485,1442828569
1161118,1442831219,1442831523
1161211,1442831741,1442832086
1161669,1442834610,1442835087
1161830,1442836140,1442836284
1162094,1442837482,1442838115
1162546,1442841355,1442841424
1162588,1442841437,1442841705
1162662,1442842186,1442842274
1163022,1442843859,1442844098
1163956,1442849006,1442849519
1165386,1442858595,1442859108
1165851,1442863893,1442864529
1166342,1442871465,1442871708
1166524,1442872402,1442872906
1166642,1442874037,1442874736
1166721,1442876217,1442876495
1167207,1442882725,1442883113
1167221,1442883156,1442883255
1167391,1442885204,1442885497
1168271,1442892709,1442893309
1192919,1442897840,1443077557
1192918,1442900016,1443077557
1169389,1442905179,1442905289
1169453,1442905655,1442905915
1192920,1442907936,1443077557
1169887,1442908501,1442908875
1192916,1442920568,1443077557
1169886,1442908731,1442908875
1170466,1442912616,1442913096
1170633,1442914041,1442914088
1170653,1442913702,1442914294
1192915,1442922959,1443077557
1171587,1442921199,1442921480
1171742,1442922140,1442922681
1171741,1442922509,1442922681
1172163,1442925497,1442925564
1172363,1442926599,1442926900
1172924,1442929329,1442929928
1192914,1442995891,1443077557
1172995,1442930424,1442930491
1173687,1442934484,1442934726
1173895,1442935402,1442935921
1174068,1442936892,1442937116
1174521,1442939428,1442939512
