account_article_source_id,time_published,time_created
1048761,1442030400,1442030546
1048762,1442030400,1442030546
1055060,1442116800,1442116966
1063618,1442203200,1442203246
1076050,1442289600,1442289663
1083537,1442335691,1442336219
1088150,1442372324,1442372787
1088340,1442376000,1442376038
1228970,1442335691,1443404483
1118794,1442517383,1442517523
1151157,1442721600,1442721859
1151158,1442721600,1442721859
1158723,1442813453,1442813592
1182183,1442813453,1442988507
1168385,1442894400,1442894634
1181300,1442980800,1442980960
1182181,1442980800,1442988505
1182182,1442894400,1442988507
1182184,1442721600,1442988509
1182185,1442721600,1442988510
1182186,1442517383,1442988512
1182187,1442376000,1442988514
1182188,1442372324,1442988514
1182189,1442335691,1442988514
1182190,1442289600,1442988515
1182191,1442203200,1442988515
1182192,1442116800,1442988515
1182193,1442030400,1442988515
1182194,1442030400,1442988515
1182195,1441771200,1442988516
1182196,1441685417,1442988516
1182197,1441598594,1442988516
1182198,1441512000,1442988516
1182199,1441512000,1442988516
1182200,1441512000,1442988517
1191685,1442997959,1443066477
1228960,1442997959,1443404476
1191717,1443067200,1443067216
1206628,1443153600,1443153717
1216504,1443240000,1443240010
1222356,1443326400,1443326657
1228956,1443326400,1443404471
1228957,1443240000,1443404473
1228958,1443153600,1443404475
1228959,1443067200,1443404476
1228961,1442980800,1443404478
1228962,1442894400,1443404480
1228963,1442813453,1443404482
1228964,1442721600,1443404482
1228966,1442721600,1443404482
1228967,1442517383,1443404482
1228968,1442376000,1443404482
1228969,1442372324,1443404483
1228972,1442289600,1443404483
1228973,1442203200,1443404483
1228974,1442116800,1443404483
1228976,1442030400,1443404483
1228977,1442030400,1443404484
1228978,1441771200,1443404484
1249911,1443499200,1443499310
1263438,1443499200,1443555277
1263439,1443326400,1443555278
1263440,1443240000,1443555280
1263441,1443153600,1443555282
1263442,1443067200,1443555285
1263443,1442997959,1443555286
1263444,1442980800,1443555286
1263445,1442894400,1443555286
1263446,1442813453,1443555286
1263447,1442721600,1443555286
1263448,1442721600,1443555286
1263449,1442517383,1443555287
1263450,1442376000,1443555287
1263451,1442372324,1443555287
1263452,1442335691,1443555287
1263453,1442289600,1443555287
1263454,1442203200,1443555288
1263455,1442116800,1443555288
1263456,1442030400,1443555288
1263457,1442030400,1443555288
1264680,1443567229,1443567277
1266594,1443585600,1443585648
1282301,1443672000,1443672216
1299777,1443808727,1443809122
1302230,1443845146,1443846892
1313919,1444019202,1444019515
1313920,1444017600,1444019515
1333907,1444069816,1444070065
1347512,1444190400,1444190916
1370322,1444314859,1444314902
1372699,1444329224,1444329264
1390705,1444485802,1444485881
