account_article_source_id,time_published,time_created
1055030,1442116800,1442116851
1063695,1442203200,1442203438
1069365,1442203200,1442239913
1076116,1442289600,1442289794
1088409,1442376000,1442376277
1121567,1442548800,1442549042
1124238,1442548800,1442568910
1124239,1442116800,1442568911
1124240,1441598400,1442568912
1124241,1440907200,1442568914
1145907,1442635200,1442635393
1151116,1442721600,1442721770
1158166,1442808000,1442808145
1158167,1442808000,1442808146
1165023,1441598400,1442855991
1165024,1441252800,1442855992
1171393,1442203200,1442919853
1171394,1441512000,1442919855
1228876,1442808000,1443404289
1228877,1442808000,1443404289
1189220,1443038279,1443038415
1215347,1443038279,1443221450
1215349,1442808000,1443221453
1215350,1442808000,1443221455
1215351,1442721600,1443221457
1215352,1442635200,1443221459
1215353,1442548800,1443221461
1215354,1442376000,1443221464
1215355,1442289600,1443221465
1215356,1442203200,1443221467
1215357,1442203200,1443221469
1215358,1442116800,1443221471
1215359,1441598400,1443221473
1215360,1441598400,1443221475
1215361,1441512000,1443221478
1216568,1443240000,1443240122
1222291,1443326400,1443326570
1222290,1443326400,1443326570
1223120,1443326400,1443337532
1223121,1443326400,1443337534
1223122,1443240000,1443337536
1223123,1443038279,1443337538
1223124,1442808000,1443337540
1223125,1442808000,1443337542
1223126,1442721600,1443337544
1223127,1442635200,1443337546
1223128,1442548800,1443337548
1223129,1442376000,1443337554
1223130,1442289600,1443337557
1223131,1442203200,1443337561
1223132,1442203200,1443337562
1223133,1442116800,1443337566
1223134,1441598400,1443337569
1223135,1441598400,1443337571
1223136,1441512000,1443337574
1228871,1443326400,1443404283
1228872,1443326400,1443404285
1228874,1443240000,1443404287
1228875,1443038279,1443404289
1228879,1442721600,1443404291
1228881,1442635200,1443404293
1228882,1442376000,1443404295
1228885,1442289600,1443404297
1228887,1442203200,1443404299
1229674,1443412800,1443412987
1229675,1443412800,1443412987
1229676,1443412800,1443412987
1230644,1443412800,1443422184
1230645,1443412800,1443422196
1230646,1443412800,1443422198
1250792,1443326400,1443507168
1250788,1443412800,1443507168
1250789,1443412800,1443507168
1250790,1443412800,1443507168
1250791,1443326400,1443507168
1250793,1443240000,1443507168
1250794,1443038279,1443507168
1250795,1442808000,1443507169
1250796,1442808000,1443507169
1250797,1442721600,1443507169
1250798,1442635200,1443507169
1250799,1442548800,1443507169
1250800,1442376000,1443507169
1250801,1442289600,1443507170
1250802,1442203200,1443507170
1250803,1442203200,1443507170
1250804,1442116800,1443507170
1307111,1443931200,1443931712
1313856,1444017600,1444018922
1318100,1444017600,1444050170
1387824,1444449600,1444449731
