account_article_source_id,time_published,time_created
1036541,1441944000,1441944261
1055152,1442116800,1442117190
1055153,1442116800,1442117190
1055154,1442116800,1442117190
1055155,1442116800,1442117190
1151110,1442721600,1442721734
1151106,1442721600,1442721734
1151107,1442721600,1442721734
1151108,1442721600,1442721734
1151109,1442721600,1442721734
1164990,1442116800,1442855820
1164991,1441944000,1442855820
1164992,1441684800,1442855820
1164993,1441512000,1442855821
1168335,1442894400,1442894466
1181266,1442980800,1442980879
1215077,1442980800,1443219948
1215078,1442894400,1443219951
1215079,1442721600,1443219953
1215080,1442721600,1443219957
1215081,1442721600,1443219959
1215082,1442721600,1443219962
1215083,1442721600,1443219964
1215084,1442116800,1443219966
1215085,1442116800,1443219968
1215086,1442116800,1443219970
1215087,1442116800,1443219970
1215088,1441944000,1443219970
1215089,1441684800,1443219971
1215090,1441512000,1443219971
1215091,1441512000,1443219971
1215092,1441512000,1443219971
1215093,1441512000,1443219971
1222265,1443326400,1443326551
1222266,1443326400,1443326551
1222267,1443326400,1443326551
1222268,1443326400,1443326551
1249866,1443499200,1443499214
1249867,1443499200,1443499215
1250306,1443499200,1443503399
1250308,1443499200,1443503399
1250309,1443326400,1443503399
1250310,1443326400,1443503399
1250312,1443326400,1443503399
1250313,1443326400,1443503400
1250315,1442980800,1443503400
1250316,1442894400,1443503400
1250317,1442721600,1443503400
1250318,1442721600,1443503400
1250319,1442721600,1443503400
1250320,1442721600,1443503400
1250321,1442721600,1443503401
1250322,1442116800,1443503401
1250323,1442116800,1443503401
1250324,1442116800,1443503401
1250325,1442116800,1443503401
1250326,1441944000,1443503401
1250327,1441684800,1443503402
1263487,1443499200,1443555442
1263490,1443499200,1443555444
1263492,1443326400,1443555446
1263493,1443326400,1443555448
1263494,1443326400,1443555448
1263495,1443326400,1443555450
1263496,1442980800,1443555451
1263497,1442894400,1443555451
1263498,1442721600,1443555451
1263499,1442721600,1443555451
1263500,1442721600,1443555451
1263502,1442721600,1443555451
1263503,1442721600,1443555452
1263504,1442116800,1443555452
1263505,1442116800,1443555452
1263506,1442116800,1443555452
1263507,1442116800,1443555452
1263508,1441944000,1443555453
1263509,1441684800,1443555453
1266086,1443499200,1443580742
1266087,1443499200,1443580742
1266088,1443326400,1443580742
1266089,1443326400,1443580742
1266090,1443326400,1443580742
1266091,1443326400,1443580742
1266092,1442980800,1443580742
1266093,1442894400,1443580743
1266094,1442721600,1443580743
1266095,1442721600,1443580743
1266096,1442721600,1443580743
1266097,1442721600,1443580743
1266098,1442721600,1443580743
1266099,1442116800,1443580743
1266100,1442116800,1443580744
1266101,1442116800,1443580744
1266102,1442116800,1443580744
1266103,1441944000,1443580744
1266104,1441684800,1443580744
1282452,1443499200,1443674126
1282455,1443499200,1443674128
1282456,1443326400,1443674131
1282457,1443326400,1443674131
1282458,1443326400,1443674131
1282459,1443326400,1443674132
1307084,1443931200,1443931389
1307085,1443931200,1443931389
1307086,1443931200,1443931389
1307087,1443931200,1443931389
1307088,1443931200,1443931389
1313821,1444017600,1444018623
1339497,1444017600,1444124301
1339498,1443931200,1444124302
1339499,1443931200,1444124304
1339500,1443931200,1444124306
1339501,1443931200,1444124308
1339503,1443931200,1444124310
1368526,1444304091,1444304105
1375953,1444363200,1444363538
