account_article_source_id,time_published,time_created
1030919,1441632283,1441899081
1069512,1441724223,1442240724
1030920,1441790509,1441899081
1030938,1441803461,1441899151
1082735,1441809654,1442331885
1092885,1441956625,1442407568
1082736,1441900890,1442331885
1116614,1442234373,1442505429
1100964,1442241757,1442425552
1082734,1442285797,1442331885
1116613,1441980956,1442505429
1187579,1441981370,1443025121
1107557,1442429156,1442487305
1116612,1442487211,1442505429
1187580,1442503221,1443025121
1187578,1442933314,1443025121
1187581,1442576310,1443025121
1197492,1442905542,1443107430
1210667,1442916689,1443185286
1275943,1442924522,1443634794
1260886,1443024165,1443537759
1260887,1443118745,1443537759
1284542,1443118814,1443692219
1284543,1443184978,1443692219
1286094,1443525071,1443702709
1260875,1443535730,1443537689
1368434,1443624895,1444303529
1322323,1443692025,1444058809
1369009,1443960662,1444307547
1322322,1444057189,1444058809
1370829,1444057720,1444317553
1370817,1444152810,1444317483
1370816,1444312078,1444317483
1384748,1444307412,1444409069
1385232,1444314663,1444412943
1390624,1444413448,1444485193
1390623,1444418348,1444485193
