account_article_source_id,time_published,time_created
1036441,1441944000,1441944113
1036442,1441944000,1441944113
1036449,1441944000,1441944119
1036443,1441944000,1441944114
1036444,1441944000,1441944115
1036445,1441944000,1441944116
1036446,1441944000,1441944117
1036447,1441944000,1441944118
1036448,1441944000,1441944119
1036450,1441944000,1441944120
1036451,1441944000,1441944121
1036452,1441944000,1441944122
1051563,1442061463,1442061548
1055182,1442116800,1442117311
1066774,1442224261,1442224331
1067591,1442228680,1442228773
1070243,1442244306,1442244417
1076143,1442289600,1442289873
1079660,1442315771,1442316029
1080214,1442319407,1442319557
1083044,1442333272,1442333473
1087871,1442368377,1442368438
1092683,1442406393,1442406522
1101148,1442426680,1442426865
1103949,1442458912,1442459000
1104177,1442462400,1442462527
1107970,1442490050,1442490142
1108706,1442495262,1442495284
1121128,1442545150,1442545177
1121486,1442548800,1442548917
1121489,1442548800,1442548919
1121480,1442548800,1442548910
1121479,1442548800,1442548910
1121481,1442548800,1442548912
1121482,1442548800,1442548913
1121483,1442548800,1442548915
1121484,1442548800,1442548916
1121485,1442548800,1442548917
1121487,1442548800,1442548918
1121488,1442548800,1442548919
1121490,1442548800,1442548920
1126198,1442548800,1442581080
1125080,1442525308,1442574120
1125560,1442576840,1442576890
1128037,1442591925,1442591988
1140862,1442601016,1442601240
1145940,1442635200,1442635511
1145941,1442635200,1442635511
1145942,1442635200,1442635511
1150444,1442700956,1442700998
1151303,1442725361,1442725519
1154916,1442766789,1442766883
1156482,1442766789,1442784513
1162575,1442841363,1442841592
1163169,1442844704,1442844915
1165064,1442855719,1442856344
1165850,1442864036,1442864525
1167884,1442889727,1442890142
1171524,1442920539,1442920874
1179071,1442956152,1442956204
1180638,1442973941,1442974126
1181320,1442980800,1442980989
1183998,1443001659,1443001733
1185253,1443010550,1443010581
1191537,1443063538,1443063682
1191613,1443064700,1443064778
1191647,1443065463,1443065596
1195190,1443092185,1443092712
1197950,1443109884,1443110336
1206154,1443148116,1443148214
1206713,1443153600,1443153808
1206714,1443153600,1443153808
1206716,1443153600,1443153810
1206718,1443153600,1443153812
1206722,1443153600,1443153816
1206704,1443153600,1443153806
1206705,1443153600,1443153806
1206706,1443153600,1443153806
1206707,1443153600,1443153806
1206708,1443153600,1443153806
1206709,1443153600,1443153806
1206710,1443153600,1443153806
1206711,1443153600,1443153806
1206719,1443153600,1443153812
1206712,1443153600,1443153808
1206715,1443153600,1443153810
1206717,1443153600,1443153812
1206720,1443153600,1443153814
1206721,1443153600,1443153816
1206723,1443153600,1443153817
1209833,1443178249,1443178796
1210291,1443180383,1443182821
1213712,1443204634,1443205004
1224671,1443180383,1443354239
1224670,1443204634,1443354239
1224672,1443178249,1443354241
1224674,1443153600,1443354242
1224682,1443153600,1443354259
1224683,1443153600,1443354261
1224684,1443153600,1443354261
1224685,1443153600,1443354261
1224686,1443153600,1443354261
1224687,1443153600,1443354262
1224688,1443153600,1443354262
1224689,1443153600,1443354262
1224690,1443153600,1443354262
1224691,1443153600,1443354262
1224692,1443153600,1443354262
1224693,1443153600,1443354262
1224694,1443153600,1443354263
1224695,1443153600,1443354263
1224696,1443153600,1443354263
1224697,1443153600,1443354263
1236188,1443447080,1443447120
1245602,1443472168,1443472322
1259280,1443494022,1443527258
1249604,1443494569,1443494666
1258653,1443523226,1443523276
1259489,1443528737,1443528761
1261575,1443541198,1443541241
1262381,1443546023,1443546147
1263249,1443553325,1443553477
1264034,1443560651,1443560762
1270212,1443611490,1443611744
1282324,1443672000,1443672260
1284927,1443694820,1443694864
1290517,1443732150,1443732841
1290518,1443731394,1443732841
1293031,1443758400,1443759307
1293033,1443758400,1443759307
1293039,1443758400,1443759309
1293043,1443758400,1443759313
1293048,1443758400,1443759316
1293046,1443758400,1443759315
1293032,1443758400,1443759307
1293034,1443758400,1443759307
1293035,1443758400,1443759307
1293036,1443758400,1443759307
1293037,1443758400,1443759308
1293044,1443758400,1443759313
1293038,1443758400,1443759309
1293041,1443758400,1443759311
1293042,1443758400,1443759313
1293045,1443758400,1443759315
1293047,1443758400,1443759316
1297324,1443790018,1443792182
1298970,1443801070,1443802879
1300594,1443816596,1443817909
1302083,1443844800,1443845189
1304777,1443880650,1443882174
1307223,1443931200,1443932864
1312333,1443999782,1444000952
1313940,1444018853,1444019885
1328751,1444062328,1444062593
1333842,1444069289,1444069743
1333913,1444070088,1444070122
1336461,1444097932,1444098387
1337006,1444104000,1444104082
1337256,1444105026,1444105545
1337357,1444106680,1444106916
1343481,1444147660,1444148882
1347576,1444190400,1444191280
1356568,1444226884,1444228662
1360844,1444236063,1444236984
1363558,1444265324,1444266195
1369288,1444308925,1444309089
1373424,1444337490,1444337572
1375873,1444363200,1444363386
1375874,1444363200,1444363386
1375875,1444363200,1444363386
1375876,1444363200,1444363387
1375877,1444363200,1444363388
1375878,1444363200,1444363390
1375879,1444363200,1444363392
1375880,1444363200,1444363394
1375881,1444363200,1444363396
1375882,1444363200,1444363398
1375883,1444363200,1444363399
1375884,1444363200,1444363402
1380863,1444398769,1444398806
1385246,1444413103,1444413129
1385375,1444414225,1444414421
1387793,1444449600,1444449674
