account_article_source_id,time_published,time_created
1178043,1442921386,1442948261
1178041,1442923797,1442948261
1178040,1442925729,1442948261
1178028,1442932678,1442948261
1178047,1442894239,1442948262
1178025,1442934173,1442948261
1178029,1442932366,1442948261
1178013,1442942857,1442948261
1178006,1442947925,1442948261
1178007,1442947651,1442948261
1178008,1442947016,1442948261
1178009,1442946790,1442948261
1178010,1442946548,1442948261
1178011,1442946178,1442948261
1178012,1442945714,1442948261
1178014,1442942727,1442948261
1178015,1442942237,1442948261
1178016,1442941457,1442948261
1178017,1442941413,1442948261
1178018,1442941258,1442948261
1178019,1442941239,1442948261
1178020,1442940871,1442948261
1178021,1442939612,1442948261
1178022,1442936521,1442948261
1178023,1442936428,1442948261
1178024,1442935168,1442948261
1178026,1442934027,1442948261
1178027,1442933232,1442948261
1178030,1442932080,1442948261
1178031,1442931662,1442948261
1178032,1442931325,1442948261
1178033,1442930959,1442948261
1178034,1442930698,1442948261
1178035,1442929718,1442948261
1178036,1442929563,1442948261
1178037,1442929070,1442948261
1178038,1442926805,1442948261
1178039,1442926346,1442948261
1178042,1442922516,1442948261
1178044,1442916037,1442948261
1178045,1442899212,1442948261
1178046,1442897523,1442948261
1178048,1442889748,1442948262
1178049,1442889564,1442948262
1178050,1442888623,1442948262
1178051,1442887433,1442948262
1178052,1442887129,1442948262
1178053,1442886180,1442948262
1178054,1442885904,1442948262
1178055,1442884881,1442948262
1178592,1442950848,1442951684
1178593,1442950497,1442951684
1178594,1442950116,1442951684
1178595,1442949904,1442951684
1178596,1442949540,1442951686
1178597,1442949449,1442951687
1178598,1442949273,1442951689
1178599,1442948919,1442951691
1178600,1442948548,1442951692
1178603,1442943856,1442951693
1178984,1442952720,1442955507
1178976,1442955394,1442955507
1178977,1442955195,1442955507
1178978,1442954936,1442955507
1178979,1442954614,1442955507
1178980,1442954508,1442955507
1178981,1442954075,1442955507
1178982,1442953284,1442955507
1178983,1442952754,1442955507
1178985,1442952045,1442955507
1178986,1442952037,1442955507
1178987,1442948400,1442955507
1178988,1442946641,1442955507
1178975,1442955488,1442955507
1179017,1442955619,1442955664
1179210,1442956825,1442957278
1179211,1442956806,1442957278
1179212,1442956513,1442957278
1179213,1442956418,1442957278
1179214,1442956383,1442957278
1179215,1442956374,1442957278
1179216,1442956124,1442957279
1179217,1442955852,1442957279
1179218,1442955812,1442957279
1179219,1442948785,1442957279
1179231,1442957263,1442957340
1179270,1442957309,1442957832
1179508,1442960733,1442960840
1179509,1442959370,1442960842
1179510,1442958971,1442960844
1179511,1442958158,1442960846
1179512,1442958127,1442960847
1179513,1442957862,1442960854
1179514,1442957846,1442960856
1179515,1442957785,1442960858
1179516,1442957526,1442960860
1179594,1442961089,1442961569
1179804,1442961414,1442964709
1179798,1442964285,1442964709
1179799,1442963300,1442964709
1179800,1442962732,1442964709
1179801,1442962180,1442964709
1179802,1442962026,1442964709
1179803,1442961645,1442964709
1180002,1442967344,1442968299
1180003,1442966944,1442968300
1180017,1442968424,1442968440
1180122,1442968642,1442968783
1180416,1442968738,1442972094
1180410,1442971844,1442972094
1180411,1442971251,1442972094
1180412,1442971041,1442972094
1180413,1442970969,1442972094
1180414,1442969519,1442972094
1180415,1442969025,1442972094
1180776,1442974947,1442975611
1180777,1442973394,1442975612
1180778,1442972973,1442975613
1180966,1442976079,1442976104
1181164,1442979078,1442979405
1181165,1442977678,1442979405
1181503,1442982391,1442982927
1181504,1442980854,1442982928
1181505,1442980687,1442982929
1181920,1442986060,1442986688
1181921,1442984557,1442986688
1181922,1442983953,1442986688
1183999,1442999334,1443001742
1184493,1443005299,1443005463
1184975,1443007471,1443008988
1184976,1443006045,1443008989
1185469,1443012148,1443012639
1185524,1443012633,1443012843
1186077,1443015815,1443016373
1186078,1443014766,1443016373
1186079,1443013220,1443016375
1186683,1443016671,1443020102
1186678,1443019515,1443020102
1186679,1443019485,1443020102
1186680,1443019254,1443020102
1186681,1443017336,1443020102
1186682,1443016699,1443020102
1186740,1443020286,1443020392
1187310,1443023049,1443023787
1187311,1443022893,1443023787
1187313,1443022829,1443023789
1187314,1443022330,1443023790
1187315,1443021845,1443023792
1187316,1443020407,1443023793
1187353,1443024033,1443024059
1187888,1443027377,1443027459
1187889,1443027223,1443027459
1187890,1443027153,1443027459
1187891,1443026724,1443027459
1187892,1443026565,1443027459
1187893,1443026408,1443027459
1187894,1443025968,1443027459
1187895,1443025150,1443027459
1187896,1443024317,1443027459
1187944,1443027652,1443027704
1188415,1443031119,1443031190
1188416,1443031040,1443031190
1188417,1443030643,1443031190
1188418,1443030170,1443031190
1188419,1443029926,1443031190
1188420,1443029914,1443031190
1188421,1443028909,1443031190
1188422,1443028634,1443031190
1188423,1443028063,1443031190
1188424,1443027902,1443031190
1188451,1443031212,1443031295
1188840,1443032814,1443034824
1188837,1443034376,1443034824
1188838,1443034097,1443034824
1188839,1443033871,1443034824
1188841,1443032565,1443034824
1188842,1443032373,1443034824
1188843,1443032171,1443034824
1188866,1443034816,1443034944
1188877,1443035037,1443035087
1189090,1443036148,1443036983
1189091,1443035319,1443036983
1189131,1443037104,1443037391
1189132,1443037030,1443037391
1189449,1443040463,1443040697
1189450,1443040158,1443040697
1189451,1443039719,1443040697
1189452,1443039100,1443040697
1189453,1443039021,1443040697
1189454,1443038819,1443040697
1189455,1443038765,1443040697
1189456,1443038550,1443040697
1189457,1443038198,1443040697
1189458,1443038027,1443040697
1189459,1443037776,1443040697
1189460,1443037370,1443040698
1189461,1443037147,1443040698
1189448,1443040629,1443040697
1189836,1443044254,1443044442
1189837,1443044095,1443044442
1189838,1443043853,1443044442
1189839,1443043710,1443044442
1189840,1443043559,1443044442
1189841,1443043449,1443044442
1189842,1443042984,1443044442
1189843,1443042004,1443044442
1189844,1443041529,1443044442
1189845,1443041401,1443044442
1189846,1443041341,1443044442
1189847,1443041110,1443044442
1189848,1443040862,1443044442
