account_article_source_id,time_published,time_created
1073840,1442269784,1442269854
1166815,1442877328,1442877595
1185632,1442269784,1443013553
1185631,1442877328,1443013553
1185634,1441878434,1443013555
1185635,1441771200,1443013556
1185636,1441684800,1443013558
1185637,1441425600,1443013558
1185638,1441339200,1443013558
1185639,1441252800,1443013558
1185640,1441252800,1443013559
1187720,1443026239,1443026334
1206626,1443153600,1443153711
1206625,1443153600,1443153711
1244487,1443153600,1443468493
1222354,1443326400,1443326654
1244485,1443326400,1443468493
1244486,1443153600,1443468493
1229598,1443412800,1443412913
1239426,1443457229,1443457302
1244411,1443468005,1443468032
1244482,1443468005,1443468489
1244483,1443457229,1443468491
1244484,1443412800,1443468493
1244488,1443026239,1443468495
1244489,1442877328,1443468497
1244490,1442269784,1443468498
1244491,1441878434,1443468500
1244492,1441771200,1443468502
1244493,1441684800,1443468504
1249909,1443494721,1443499309
1285797,1442269784,1443700674
1274041,1443629037,1443629110
1280457,1443655241,1443655341
1282298,1443672000,1443672214
1285785,1443629037,1443700662
1285783,1443672000,1443700660
1285784,1443655241,1443700662
1285786,1443494721,1443700664
1285788,1443468005,1443700666
1285789,1443457229,1443700668
1285790,1443412800,1443700670
1285791,1443326400,1443700671
1285792,1443153600,1443700671
1285793,1443153600,1443700671
1285794,1443026239,1443700671
1285796,1442877328,1443700674
1285798,1441878434,1443700674
1288308,1443715205,1443715277
1292929,1443758400,1443758802
1316292,1444038947,1444039010
1336958,1444104000,1444104009
1337063,1444104158,1444104285
1339768,1444125589,1444125734
1352797,1444217416,1444218126
1364899,1444270550,1444278884
1375986,1444363200,1444363599
1375987,1444363200,1444363599
