account_article_source_id,time_published,time_created
1084502,1442342739,1442343365
1084725,1442344831,1442345192
1091870,1442400720,1442400909
1093662,1442411486,1442412011
1094848,1442416321,1442416646
1101063,1442400801,1442426217
1133903,1442589753,1442595953
1154820,1442764822,1442765882
1160323,1442825263,1442826179
1164592,1442852684,1442853129
1182436,1442989855,1442990611
1184131,1443002207,1443002646
1266975,1443589115,1443589541
1268922,1443602770,1443603491
1347874,1444193826,1444193938
1353508,1444222526,1444222840
