account_article_source_id,time_published,time_created
1032084,1441905849,1441905962
1033226,1441915054,1441915233
1036422,1441944000,1441944074
1036421,1441944000,1441944074
1036423,1441944000,1441944074
1036420,1441944000,1441944074
1036424,1441944000,1441944075
1036425,1441944000,1441944076
1036426,1441944000,1441944077
1036427,1441944000,1441944078
1036428,1441944000,1441944079
1036429,1441944000,1441944081
1043746,1441987994,1441988010
1044834,1441994182,1441994305
1045713,1442002232,1442002270
1055083,1442116800,1442117036
1062723,1442190084,1442190153
1075908,1442287485,1442287619
1079825,1442316838,1442317082
1080212,1442319407,1442319556
1091841,1442400617,1442400663
1092681,1442406393,1442406522
1096585,1442419434,1442419491
1100614,1442316838,1442424566
1100615,1441944000,1442424568
1103831,1442456622,1442456638
1104176,1442462400,1442462524
1104459,1442465370,1442465492
1104468,1442465484,1442465568
1107989,1442490050,1442490212
1108194,1442491819,1442491883
1109413,1442498991,1442499020
1117183,1442506310,1442506364
1117416,1442507450,1442507531
1119819,1442528687,1442528719
1121446,1442548800,1442548869
1121445,1442548800,1442548869
1121447,1442548800,1442548871
1121448,1442548800,1442548872
1121449,1442548800,1442548873
1121451,1442548800,1442548874
1121452,1442548800,1442548875
1121453,1442548800,1442548876
1121454,1442548800,1442548877
1121455,1442548800,1442548879
1121456,1442548800,1442548880
1125555,1442576840,1442576888
1126211,1442580953,1442581189
1127167,1442586881,1442586951
1136285,1442598291,1442598411
1137951,1442599227,1442599286
1145200,1442626737,1442626916
1157559,1442798212,1442798377
1160994,1442830315,1442830812
1164935,1442528687,1442855395
1167789,1442887375,1442888400
1168299,1442893103,1442893736
1173974,1442894400,1442936501
1171081,1442917066,1442917403
1171522,1442920539,1442920863
1185251,1443010550,1443010579
1195179,1443092185,1443092671
1200097,1443128264,1443128381
1205211,1443138562,1443138661
1206684,1443153600,1443153787
1206685,1443153600,1443153787
1206686,1443153600,1443153787
1206687,1443153600,1443153787
1206688,1443153600,1443153787
1206689,1443153600,1443153787
1206692,1443153600,1443153792
1206682,1443153600,1443153787
1206683,1443153600,1443153787
1206690,1443153600,1443153789
1206691,1443153600,1443153792
1206693,1443153600,1443153793
1210288,1443180383,1443182791
1212378,1443196079,1443196424
1213552,1443203391,1443203968
1277909,1443196079,1443643364
1277910,1443180383,1443643364
1277913,1443153600,1443643364
1277908,1443203391,1443643364
1277911,1443153600,1443643364
1277912,1443153600,1443643364
1277915,1443153600,1443643364
1277916,1443153600,1443643364
1277917,1443153600,1443643364
1216522,1443240000,1443240032
1216523,1443240000,1443240034
1220111,1443153600,1443284761
1220112,1443153600,1443284761
1220113,1443153600,1443284761
1220114,1443153600,1443284761
1220117,1443153600,1443284765
1220103,1443203391,1443284750
1220101,1443240000,1443284748
1220102,1443240000,1443284750
1220104,1443196079,1443284752
1220105,1443180383,1443284754
1220106,1443153600,1443284756
1220107,1443153600,1443284757
1220109,1443153600,1443284759
1220110,1443153600,1443284761
1220115,1443153600,1443284763
1220116,1443153600,1443284765
1220118,1443153600,1443284766
1220119,1443138562,1443284768
1220120,1443128264,1443284769
1220121,1443092185,1443284771
1225253,1443360710,1443360824
1236187,1443447080,1443447118
1237242,1443451908,1443453010
1249939,1443499200,1443499349
1259487,1443528737,1443528758
1260388,1443534270,1443534450
1266628,1443585600,1443585704
1270211,1443611490,1443611740
1277895,1443611490,1443643353
1277896,1443585600,1443643355
1277897,1443534270,1443643357
1277898,1443528737,1443643359
1277901,1443499200,1443643361
1277903,1443451908,1443643363
1277904,1443447080,1443643364
1277905,1443360710,1443643364
1277906,1443240000,1443643364
1277907,1443240000,1443643364
1277914,1443153600,1443643364
1281638,1443664559,1443664667
1282323,1443672000,1443672259
1288485,1443716360,1443716413
1291211,1443738645,1443738743
1293003,1443758400,1443759259
1293004,1443758400,1443759259
1293008,1443758400,1443759260
1293013,1443758400,1443759265
1293011,1443758400,1443759263
1293005,1443758400,1443759259
1293006,1443758400,1443759260
1293007,1443758400,1443759260
1293009,1443758400,1443759261
1293010,1443758400,1443759263
1293012,1443758400,1443759265
1297049,1443788000,1443789963
1299802,1443807353,1443809435
1317127,1444043911,1444043984
1318580,1444053161,1444053521
1336782,1444100585,1444100805
1342326,1444141926,1444142044
1343793,1444149477,1444150821
1346593,1444182618,1444183213
1369778,1444311775,1444311970
1371381,1444320371,1444320479
1371469,1444320918,1444320943
1374906,1444352834,1444352971
1375853,1444363200,1444363335
1375847,1444363200,1444363335
1375848,1444363200,1444363335
1375849,1444363200,1444363335
1375850,1444363200,1444363335
1375851,1444363200,1444363335
1375852,1444363200,1444363335
1375854,1444363200,1444363337
1375855,1444363200,1444363339
1375856,1444363200,1444363340
1375857,1444363200,1444363342
1375858,1444363200,1444363344
1380971,1444399321,1444399425
1384999,1444410826,1444410890
1387792,1444449600,1444449673
