account_article_source_id,time_published,time_created
1030887,1441898115,1441898902
1030928,1441899083,1441899114
1031368,1441900463,1441901386
1031369,1441899829,1441901387
1031370,1441899322,1441901388
1031372,1441898547,1441901391
1031373,1441897014,1441901392
1031374,1441892719,1441901393
1031953,1441905105,1441905127
1031954,1441904975,1441905129
1031955,1441904652,1441905130
1032118,1441906009,1441906195
1032119,1441905674,1441906196
1032120,1441905304,1441906197
1032121,1441904267,1441906197
1032469,1441908621,1441908753
1032470,1441908485,1441908755
1032471,1441908379,1441908755
1032472,1441908012,1441908756
1032473,1441908008,1441908756
1032474,1441907792,1441908756
1032475,1441907060,1441908757
1032476,1441906929,1441908759
1032477,1441906812,1441908761
1032478,1441906514,1441908763
1032622,1441909838,1441909896
1032623,1441909333,1441909896
1032624,1441909092,1441909897
1032722,1441909952,1441910811
1033096,1441913997,1441914058
1033097,1441913699,1441914060
1033098,1441913562,1441914061
1033099,1441913158,1441914063
1033100,1441912537,1441914064
1033297,1441915463,1441915968
1033298,1441915448,1441915969
1033299,1441914725,1441915970
1033434,1441917553,1441917665
1033435,1441917463,1441917667
1033436,1441916749,1441917668
1033508,1441917938,1441918448
1033509,1441917731,1441918448
1033644,1441919693,1441919863
1033645,1441919405,1441919865
1033646,1441915806,1441919866
1033811,1441920810,1441921845
1033812,1441920115,1441921847
1033813,1441920102,1441921848
1033814,1441919987,1441921849
1033815,1441919856,1441921850
1034079,1441922959,1441923544
1034080,1441922210,1441923545
1034171,1441923831,1441925654
1034188,1441925790,1441926013
1034189,1441922598,1441926014
1034282,1441926227,1441927210
1034914,1441928017,1441929330
1034915,1441927467,1441929332
1034916,1441920418,1441929333
1035419,1441930815,1441930887
1035863,1441934017,1441934547
1035974,1441936171,1441936657
1036197,1441939455,1441940806
1036629,1441944221,1441944469
1036630,1441943335,1441944470
1036631,1441942794,1441944472
1036632,1441942430,1441944473
1036708,1441945494,1441945677
1036958,1441947387,1441948067
1036959,1441945683,1441948068
1037225,1441948810,1441949338
1041767,1441977831,1441978935
1042431,1441982469,1441982597
1042432,1441981663,1441982598
1042433,1441978004,1441982599
1043500,1441986094,1441986686
1043501,1441984202,1441986687
1043502,1441984033,1441986689
1043503,1441980412,1441986690
1043504,1441978522,1441986691
1044242,1441989749,1441990367
1044243,1441989108,1441990368
1044244,1441988784,1441990369
1044245,1441988777,1441990369
1044246,1441988706,1441990370
1044247,1441988290,1441990371
1044248,1441987935,1441990371
1044249,1441987331,1441990373
1044273,1441990422,1441990513
1044807,1441993707,1441994171
1044808,1441993392,1441994173
1044809,1441991540,1441994173
1044810,1441990664,1441994174
1044836,1441994278,1441994321
1045207,1441997707,1441997781
1045208,1441997616,1441997783
1045209,1441996746,1441997783
1045210,1441995399,1441997785
1045211,1441991689,1441997785
1045224,1441997419,1441998003
1045636,1442001442,1442001634
1045637,1442001091,1442001635
1045638,1442000896,1442001635
1045639,1442000745,1442001635
1045640,1442000228,1442001635
1045641,1441998826,1442001637
1045988,1442004822,1442005300
1045989,1442002782,1442005301
1045990,1442002156,1442005303
1046287,1442009084,1442009393
1046288,1442009044,1442009395
1046289,1442007924,1442009395
1046290,1442006302,1442009396
1046292,1441999734,1442009398
1046480,1442012777,1442012994
1046481,1442010273,1442012996
1046482,1442009517,1442012998
1047580,1442014260,1442016797
1048383,1442024297,1442024460
1048578,1442026999,1442027767
1048857,1442031102,1442031430
1048858,1442029831,1442031430
1048859,1442029566,1442031430
1049236,1442033771,1442035086
1049571,1442038374,1442039238
1049572,1442037709,1442039239
1050280,1442046961,1442046974
1051890,1442064194,1442065756
1051891,1442062929,1442065756
1052183,1442067494,1442069692
1052492,1442071287,1442073559
1052563,1442073641,1442074123
1052762,1442076805,1442077226
1052763,1442075964,1442077228
1052764,1442074255,1442077229
1052828,1442077690,1442078255
1053074,1442080125,1442080860
1053361,1442081789,1442084518
1053435,1442085362,1442085430
1053658,1442088010,1442088384
1053659,1442087236,1442088385
1053701,1442089168,1442089227
1053866,1442091160,1442092248
1054056,1442095441,1442095911
1054057,1442095395,1442095912
1054058,1442093151,1442095913
1054085,1442019886,1442096549
1054096,1442095486,1442096828
1054210,1442099061,1442099718
1054211,1442098521,1442099719
1054212,1442098194,1442099720
1054382,1442101003,1442103382
1054421,1442103569,1442104152
1054574,1442106051,1442107320
1054575,1442105646,1442107322
1054611,1442107535,1442108107
1054612,1442107372,1442108107
1054751,1442109404,1442111135
1054752,1442108744,1442111136
1054794,1442112032,1442112194
1054924,1442114534,1442114799
1054925,1442112461,1442114800
1055273,1442118394,1442118749
1055274,1442118227,1442118749
1055275,1442116964,1442118749
1055646,1442121282,1442122684
1055647,1442120820,1442122684
1058541,1442151832,1442152772
1058964,1442155987,1442156499
1059459,1442159864,1442160577
1059460,1442158933,1442160577
1059875,1442164198,1442164307
1059876,1442163428,1442164308
1059877,1442161882,1442164308
1059878,1442161174,1442164309
1060251,1442166318,1442168316
1060306,1442168859,1442168887
1060308,1442168767,1442168889
1060309,1442168581,1442168890
1060565,1442171866,1442171989
1060566,1442170777,1442171991
1060567,1442169804,1442171992
1060568,1442169716,1442171993
1060608,1442172218,1442172491
1060809,1442175520,1442175596
1060810,1442174850,1442175597
1060811,1442174653,1442175598
1060812,1442173895,1442175599
1060813,1442173518,1442175600
1061088,1442179071,1442179403
1061089,1442177090,1442179404
1061387,1442181379,1442183281
1061388,1442181194,1442183283
1061389,1442181026,1442183284
1061390,1442180981,1442183285
1061391,1442180779,1442183285
1061392,1442180515,1442183287
1061407,1442183441,1442183994
1061408,1442179967,1442183995
1061559,1442186737,1442186885
1061560,1442184571,1442186886
1061561,1442184515,1442186887
1061562,1442179370,1442186888
1062767,1442190582,1442190700
1062768,1442190110,1442190701
1062769,1442190105,1442190702
1062770,1442189988,1442190703
1062771,1442189691,1442190703
1062772,1442188801,1442190705
1062773,1442187977,1442190705
1062982,1442194263,1442194299
1062983,1442192292,1442194300
1063044,1442195027,1442195288
1063267,1442198347,1442198877
1063526,1442201237,1442202111
1063527,1442198950,1442202112
1063580,1442202425,1442202603
1063581,1442202148,1442202603
1064019,1442205852,1442205908
1064020,1442203511,1442205909
1064412,1442209572,1442209804
1069456,1442240192,1442240422
1069984,1442242735,1442243026
1069986,1442242467,1442243028
1070098,1442243446,1442243669
1070099,1442237010,1442243671
1070226,1442243843,1442244311
1070669,1442244867,1442246781
1070670,1442239518,1442246782
1070912,1442248055,1442248480
1070913,1442247392,1442248481
1070914,1442240687,1442248481
1071268,1442248931,1442250538
1071263,1442250499,1442250534
1071264,1442249969,1442250536
1071265,1442249639,1442250536
1071267,1442249563,1442250538
1071269,1442248686,1442250538
1071709,1442253992,1442254137
1071710,1442253665,1442254138
1071711,1442253314,1442254138
1071712,1442252882,1442254140
1071713,1442252832,1442254141
1071784,1442254470,1442254637
1072131,1442257327,1442257879
1072132,1442257095,1442257881
1072133,1442256069,1442257882
1072134,1442249824,1442257883
1072319,1442259698,1442259792
1072320,1442259610,1442259795
1072321,1442259494,1442259796
1072322,1442259459,1442259798
1072842,1442261400,1442261489
1072843,1442260572,1442261490
1073007,1442262111,1442262203
1073009,1442262010,1442262205
1073307,1442263488,1442263758
1073309,1442263126,1442263759
1073334,1442263878,1442263977
1073396,1442264673,1442264685
1073397,1442264446,1442264686
1073586,1442267360,1442267458
1073587,1442267150,1442267462
