account_article_source_id,time_published,time_created
1037983,1441955361,1441955362
1037984,1441955361,1441955363
1039265,1441963145,1441963147
1040847,1441972274,1441972274
1045841,1442003624,1442003625
1045924,1442004679,1442004680
1046407,1442011996,1442011996
1048207,1442021273,1442021273
1052601,1442074922,1442074924
1065711,1442218695,1442218698
1065784,1442219045,1442219046
1066047,1442220522,1442220523
1067817,1442230227,1442230239
1077272,1442300817,1442300818
1080261,1442319875,1442319876
1080643,1442322054,1442322055
1085424,1442352273,1442352273
1092692,1442406579,1442406580
1092691,1442406579,1442406580
1092999,1442408197,1442408197
1102243,1442438362,1442438362
1105756,1442476232,1442476233
1118742,1442516977,1442516979
1119382,1442524639,1442524640
1125691,1442577717,1442577718
1144061,1442609343,1442609343
1158955,1442815898,1442815900
1158956,1442815898,1442815900
1160128,1442824968,1442824969
1169468,1442906048,1442906048
1169469,1442906048,1442906049
1179154,1442956954,1442956955
1179189,1442957235,1442957236
1181631,1442984128,1442984128
1182235,1442988848,1442988848
1182236,1442988848,1442988848
1182234,1442988848,1442988848
1183403,1442997926,1442997927
1184118,1443002591,1443002591
1189375,1443040041,1443040042
1193124,1443079061,1443079063
1193125,1443079061,1443079064
1193126,1443079061,1443079064
1194127,1443086103,1443086104
1201783,1443132348,1443132348
1207879,1443164091,1443164091
1207880,1443164091,1443164092
1209049,1443173380,1443173381
1210264,1443182606,1443182607
1210389,1443183519,1443183520
1211835,1443192870,1443192871
1212127,1443194580,1443194580
1214335,1443212088,1443212089
1214502,1443214552,1443214552
1214683,1443216172,1443216172
1225589,1443364504,1443364504
1227151,1443382805,1443382805
1231470,1443428769,1443428770
1244113,1443464814,1443464815
1251779,1443514910,1443514911
1259493,1443528773,1443528774
1262708,1443548324,1443548325
1264011,1443560503,1443560504
1266780,1443586972,1443586973
1266805,1443587114,1443587115
1266819,1443587395,1443587396
1270595,1443613959,1443613959
1270787,1443615296,1443615298
1270832,1443615507,1443615508
1270980,1443616634,1443616635
1271004,1443616844,1443616845
1278988,1443646505,1443646506
1279875,1443649038,1443649039
1282031,1443669318,1443669318
1284120,1443689259,1443689260
1284606,1443692638,1443692638
1284607,1443692638,1443692638
1289952,1443727410,1443727410
1290642,1443734169,1443734170
1290708,1443734945,1443734945
1295232,1443776753,1443776753
1295233,1443776753,1443776753
1300627,1443818158,1443818159
1300992,1443822876,1443822878
1309925,1443970185,1443970185
1315942,1444036556,1444036557
1316424,1444039797,1444039798
1317715,1444047474,1444047475
1337632,1444109761,1444109763
1337630,1444109761,1444109763
1337631,1444109761,1444109763
1345128,1444164306,1444164307
1349286,1444204327,1444204327
1349287,1444204327,1444204327
1349288,1444204327,1444204327
1349696,1444207425,1444207425
1350609,1444211381,1444211381
1353394,1444222186,1444222187
1361284,1444239914,1444239915
1361562,1444242381,1444242382
1365633,1444285785,1444285785
1366043,1444289225,1444289227
1366044,1444289225,1444289229
1368057,1444301343,1444301344
1368174,1444302118,1444302118
1368771,1444305713,1444305713
1368886,1444306559,1444306559
1369090,1444307967,1444307968
1375346,1444356298,1444356298
1375554,1444359610,1444359611
1377502,1444377426,1444377428
1377503,1444377426,1444377428
1377867,1444380243,1444380244
1381176,1444400831,1444400832
1388654,1444460990,1444460990
1389167,1444466908,1444466909
