account_article_source_id,time_published,time_created
1085748,1442355615,1442355619
1312094,1443997033,1443997034
1040383,1441969237,1441969237
1227751,1443392139,1443392140
1107119,1442484679,1442484680
1037421,1441951322,1441951323
1039488,1441964457,1441964459
1040651,1441971064,1441971065
1040753,1441971696,1441971698
1041246,1441975140,1441975141
1041444,1441976545,1441976548
1041834,1441979338,1441979340
1043654,1441987593,1441987595
1046316,1442009819,1442009822
1046317,1442009819,1442009822
1049419,1442037744,1442037745
1051148,1442055631,1442055633
1052219,1442070138,1442070140
1054074,1442096209,1442096210
1058980,1442156712,1442156713
1061365,1442182771,1442182772
1067548,1442228510,1442228512
1068155,1442232535,1442232536
1068198,1442232746,1442232747
1068344,1442233649,1442233650
1069716,1442241831,1442241832
1069983,1442243016,1442243017
1070197,1442131200,1442244061
1070213,1442244200,1442244201
1073784,1442269000,1442269005
1073785,1442269000,1442269006
1078622,1442309047,1442309048
1078644,1442309117,1442309118
1079507,1442314872,1442314877
1080003,1442318236,1442318237
1080023,1442318306,1442318308
1082211,1442329260,1442329260
1082645,1442331348,1442331349
1084758,1442345546,1442345548
1085745,1442355514,1442355554
1089078,1442383216,1442383218
1091150,1442396663,1442396664
1091338,1442397718,1442397719
1091382,1442397930,1442397977
1091494,1442398334,1442398335
1092535,1442311200,1442405463
1093671,1442412083,1442412085
1102180,1442437324,1442437326
1105387,1442473318,1442473320
1106871,1442483344,1442483345
1107362,1442485873,1442485875
1107375,1442485943,1442485944
1108318,1442492720,1442492722
1108432,1442493494,1442493495
1109319,1442498544,1442498547
1109755,1442500993,1442500995
1118266,1442512899,1442512900
1119784,1442528130,1442528133
1119791,1442528200,1442528202
1122780,1442559734,1442559735
1125079,1442574076,1442574078
1125861,1442487600,1442578724
1133672,1442595726,1442595728
1144476,1442614559,1442614562
1144481,1442614630,1442614631
1146533,1442643239,1442643240
1147331,1442653311,1442653314
1148312,1442667698,1442667699
1149382,1442682059,1442682063
1150465,1442701490,1442701497
1153996,1442757970,1442757972
1155202,1442769660,1442769662
1156735,1442787472,1442787474
1160543,1442736000,1442827745
1160824,1442829736,1442829738
1163025,1442844099,1442844102
1163636,1442847619,1442847620
1163760,1442848313,1442848314
1164866,1442855107,1442855108
1166596,1442873862,1442873863
1170358,1442912553,1442912555
1170836,1442915619,1442915621
1170850,1442915831,1442915832
1171805,1442923039,1442923041
1172358,1442926881,1442926882
1172966,1442930309,1442930310
1174925,1442941279,1442941281
1179479,1442960261,1442960264
1179491,1442960462,1442960464
1182537,1442991679,1442991680
1183400,1442997912,1442997913
1183547,1442998948,1442998950
1184071,1443002296,1443002298
1185363,1443011598,1443011599
1187366,1443024198,1443024200
1190187,1443046594,1443046597
1190198,1443046665,1443046666
1194572,1443088914,1443088915
1194698,1443089528,1443089529
1195380,1443094730,1443094731
1196403,1443101475,1443101476
1196666,1443102854,1443102856
1196722,1443103278,1443103279
1197146,1443105955,1443105956
1198552,1443114177,1443114178
1202412,1443133037,1443133039
1202477,1443133108,1443133110
1208769,1443171487,1443171488
1209170,1443174161,1443174163
1209174,1443174232,1443174233
