account_article_source_id,time_published,time_created
1092589,1425369857,1442405877
1040549,1441970162,1441970162
1040181,1441968062,1441968063
1040535,1441970092,1441970093
1040826,1441972059,1441972059
1041200,1441974800,1441974801
1041310,1441975644,1441975644
1041777,1441978949,1441978949
1044667,1441993147,1441993148
1051103,1442055372,1442055372
1066273,1442221925,1442221925
1066226,1442221505,1442221506
1067417,1442227777,1442227778
1067881,1442230670,1442230671
1068887,1442237204,1442237205
1069786,1442242194,1442242195
1072092,1442257444,1442257445
1079179,1442312425,1442312426
1080586,1442321843,1442321844
1080719,1442322404,1442322405
1084110,1442340036,1442340037
1084137,1442340177,1442340178
1090918,1442395411,1442395411
1092588,1442405875,1442405876
1093186,1442409391,1442409392
1093228,1442409674,1442409674
1093615,1442411783,1442411786
1106439,1442480729,1442480729
1106759,1442482805,1442482805
1107723,1442488424,1442488425
1107979,1442490182,1442490184
1108478,1442493837,1442493838
1108727,1442495523,1442495524
1109221,1442497982,1442497983
1123572,1442565270,1442565271
1124176,1442568574,1442568574
1124605,1442570895,1442570895
1125507,1442576659,1442576664
1126123,1442580601,1442580602
1126403,1442582220,1442582221
1151907,1442732085,1442732085
1151922,1442732297,1442732297
1160003,1442824054,1442824054
1160521,1442827574,1442827575
1161142,1442831657,1442831657
1162993,1442843880,1442843880
1172577,1442928441,1442928441
1170291,1442912032,1442912033
1172586,1442928511,1442928511
1172587,1442928511,1442928511
1172543,1442928159,1442928160
1173214,1442931396,1442931397
1192868,1442934983,1443077492
1183784,1443000456,1443000456
1183722,1443000035,1443000035
1184068,1443002237,1443002237
1185205,1443010191,1443010192
1185271,1443010895,1443010896
1186378,1443018004,1443018005
1186711,1443020258,1443020258
1192258,1443072204,1443072204
1192866,1443077489,1443077492
1192867,1442940854,1443077492
1192869,1442854215,1443077493
1195429,1443095165,1443095165
1195428,1443095165,1443095165
1195503,1443095659,1443095659
1195617,1443096574,1443096575
1195979,1443098972,1443098972
1196132,1443099957,1443099958
1196813,1443103974,1443103974
1196980,1443104961,1443104961
1209075,1443173519,1443173520
1209320,1443174997,1443174998
1209392,1443175561,1443175561
1212818,1443199222,1443199222
1210666,1443185281,1443185282
1211216,1443188866,1443188867
1211805,1443192586,1443192587
1212817,1443199222,1443199222
1236033,1443195699,1443446499
1212812,1443199152,1443199152
1231327,1443427710,1443427710
1232536,1443436226,1443436226
1236051,1443446569,1443446570
1236050,1443446569,1443446570
1239060,1443457067,1443457067
1240832,1443458264,1443458264
1259539,1443529194,1443529194
1259577,1443529615,1443529617
1259681,1443530319,1443530320
1260336,1443534236,1443534237
1269848,1443609734,1443609734
1269847,1443609734,1443609734
1271069,1443617406,1443617406
1271068,1443617406,1443617406
1271679,1443621279,1443621280
1271892,1443622617,1443622617
1271970,1443623251,1443623252
1273226,1443627049,1443627049
1272809,1443625853,1443625854
1274807,1443631553,1443631554
1283554,1443683555,1443683557
1286694,1443706858,1443706858
1286237,1443703620,1443703621
1286269,1443703901,1443703903
1286685,1443706788,1443706789
1288452,1443716155,1443716155
1288451,1443716155,1443716155
1295144,1443776047,1443776047
1295131,1443775977,1443775977
1298438,1443799288,1443799289
1296954,1443789361,1443789361
1298181,1443797527,1443797528
1298180,1443797527,1443797528
1298233,1443797879,1443797879
1298437,1443799288,1443799289
1298745,1443801610,1443801611
1302954,1443857583,1443857583
1302962,1443857654,1443857655
1314777,1444027889,1444027889
1315135,1444030492,1444030494
1315723,1444035066,1444035067
1315825,1444035710,1444035711
1316574,1444040781,1444040782
1317769,1444047965,1444047965
1318160,1444050570,1444050570
1318061,1444049935,1444049936
1329918,1444063259,1444063260
1330857,1444063753,1444063753
1338171,1444114689,1444114689
1338321,1444115816,1444115817
1338915,1444120677,1444120678
1339075,1444121734,1444121735
1339719,1444125537,1444125537
1339941,1444126664,1444126665
1341542,1444137040,1444137041
1353366,1444221974,1444221975
1343428,1444148441,1444148442
1343432,1444148512,1444148513
1348844,1444201932,1444201933
1349817,1444208410,1444208411
1350106,1444210092,1444210092
1350669,1444211801,1444211802
1353094,1444220142,1444220143
1366017,1444288941,1444288942
1366657,1444293098,1444293099
1367281,1444296902,1444296903
1367652,1444298805,1444298805
1367548,1444298382,1444298384
1367808,1444299861,1444299862
1368104,1444301623,1444301624
1369053,1444307754,1444307754
1369654,1444311207,1444311208
1371415,1444320648,1444320648
1377183,1444374678,1444374679
1377444,1444376931,1444376932
1378064,1444381367,1444381368
1378438,1444383197,1444383198
1379687,1444390682,1444390683
1380112,1444393852,1444393853
1380458,1444396106,1444396107
1380470,1444396177,1444396178
1380721,1444397866,1444397867
1384617,1444408290,1444408290
1385704,1444417728,1444417728
