account_article_source_id,time_published,time_created
1038911,1441961306,1441961306
1040185,1441968114,1441968114
1078888,1442310716,1442310717
1080580,1442321815,1442321815
1083715,1442337429,1442337429
1091151,1442396667,1442396668
1105759,1442476274,1442476274
1105811,1442476554,1442476555
1132669,1442594956,1442594956
1146721,1442646075,1442646075
1161240,1442832322,1442832322
1169268,1442903524,1442903524
1184316,1443004260,1443004261
1187816,1443026987,1443026987
1187973,1443027901,1443027902
1235049,1443442728,1443442728
1235656,1443444068,1443444069
1250751,1443507055,1443507056
1259467,1443528670,1443528671
1262951,1443550376,1443550377
1270064,1443611263,1443611264
1270518,1443613093,1443613094
1315640,1444034454,1444034455
1316753,1444041918,1444041918
1328353,1444062364,1444062365
1348970,1444202607,1444202610
1349361,1444204850,1444204853
1350592,1444211228,1444211228
1361693,1444243416,1444243418
1365992,1444288720,1444288722
1366046,1444289283,1444289284
1369997,1444313234,1444313236
1370108,1444313724,1444313725
1371599,1444321735,1444321737
