account_article_source_id,time_published,time_created
1030940,1441899166,1441899166
1034106,1441923999,1441923999
1037239,1441949566,1441949566
1042369,1441982181,1441982181
1050099,1442044836,1442044836
1050100,1442044836,1442044836
1050624,1442050310,1442050310
1053940,1442093548,1442093548
1057289,1442138738,1442138738
1059833,1442163952,1442163952
1059892,1442164444,1442164444
1068088,1442232194,1442232195
1071076,1442249482,1442249482
1072261,1442259331,1442259331
1081151,1442324210,1442324210
1089329,1442384633,1442384633
1092840,1442407261,1442407261
1094900,1442416962,1442416962
1095172,1442418207,1442418207
1107960,1442490080,1442490080
1109786,1442501114,1442501114
1117860,1442509756,1442509756
1119153,1442522177,1442522177
1120017,1442531594,1442531594
1122958,1442561110,1442561110
1124653,1442571235,1442571235
1124926,1442573063,1442573063
1135967,1442598228,1442598228
1144523,1442615222,1442615222
1148212,1442666121,1442666121
1150386,1442699500,1442699500
1153811,1442756183,1442756183
1154937,1442766950,1442766950
1155565,1442772783,1442772783
1156140,1442779598,1442779598
1156355,1442782542,1442782542
1160850,1442829907,1442829907
1162342,1442840006,1442840006
1162427,1442840640,1442840640
1162956,1442843667,1442843667
1170892,1442916183,1442916183
1183154,1442996515,1442996515
1185347,1443011518,1443011518
1186172,1443017078,1443017078
1186555,1443019472,1443019472
1194308,1443087175,1443087175
1195655,1443096925,1443096925
1197836,1443109602,1443109602
1198102,1443111221,1443111222
1208826,1443171799,1443171799
1210594,1443184636,1443184636
1211949,1443194114,1443194114
1211948,1443194114,1443194114
1212794,1443199010,1443199010
1217492,1443251667,1443251667
1217491,1443251667,1443251667
1220866,1443294941,1443294941
1221140,1443299023,1443299023
1227137,1443382610,1443382610
1234241,1443441089,1443441089
1235756,1443444889,1443444889
1236216,1443447282,1443447282
1237342,1443453600,1443453600
1239804,1443457549,1443457549
1258940,1443524789,1443524789
1259953,1443532188,1443532188
1260399,1443534506,1443534506
1261602,1443541490,1443541490
1262114,1443544386,1443544386
1262517,1443546921,1443546921
1263012,1443550867,1443550867
1269035,1443604300,1443604300
1269687,1443608667,1443608667
1269688,1443608667,1443608667
1280237,1443651440,1443651440
1286438,1443705108,1443705108
1294205,1443768745,1443768745
1298571,1443800241,1443800241
1298982,1443803056,1443803057
1303199,1443860780,1443860780
1304088,1443872889,1443872889
1304723,1443881801,1443881801
1309899,1443969859,1443969860
1310828,1443980561,1443980561
1311892,1443994983,1443994983
1315276,1444031607,1444031607
1317147,1444044212,1444044212
1318606,1444053656,1444053656
1319133,1444056742,1444056743
1320123,1444057446,1444057446
1340768,1444131967,1444131967
1343526,1444149135,1444149135
1344305,1444155192,1444155192
1351230,1444214627,1444214627
1353641,1444223663,1444223663
1355604,1444228042,1444228042
1358019,1444229731,1444229731
1362676,1444254156,1444254156
1364972,1444279353,1444279353
1365885,1444287803,1444287803
1369725,1444311820,1444311820
1372493,1444327389,1444327389
1377847,1444380078,1444380078
