account_article_source_id,time_published,time_created
1035778,1441933418,1441933424
1035812,1441933769,1441933775
1035822,1441934051,1441934057
1035836,1441934332,1441934340
1035874,1441934834,1441934841
1062886,1442192796,1442192801
1062891,1442193007,1442193013
1062907,1442193217,1442193223
1062933,1442193428,1442193434
1062942,1442193639,1442193645
1062963,1442193850,1442193857
1063004,1442194342,1442194355
1063011,1442194633,1442194638
1075498,1442280064,1442280071
1075522,1442280205,1442280212
1075530,1442280556,1442280562
1075550,1442280837,1442280843
1075582,1442281329,1442281334
1075605,1442281680,1442281686
1087749,1442366602,1442366608
1087878,1442368640,1442368647
1087892,1442368781,1442368786
1087928,1442369202,1442369209
1087942,1442369343,1442369347
1090107,1442390497,1442390505
1103935,1442458793,1442458799
1103960,1442459215,1442459221
1103970,1442459496,1442459502
1105581,1442474815,1442474822
1106149,1442478820,1442478827
1120436,1442538612,1442538627
1120641,1442539466,1442539471
1120655,1442539747,1442539751
1120657,1442539887,1442539892
1120677,1442540480,1442540483
1121074,1442544558,1442544563
1157751,1442801084,1442801090
1157773,1442801296,1442801301
1157780,1442801577,1442801583
1157820,1442801788,1442801794
1157823,1442801999,1442802003
1157840,1442802280,1442802285
1157845,1442802420,1442802427
1160596,1442828007,1442828013
1160729,1442829063,1442829068
1160765,1442829345,1442829349
1161040,1442830963,1442830968
1167093,1442882532,1442882539
1167784,1442888305,1442888311
1167796,1442888516,1442888522
1167824,1442888799,1442888806
1180983,1442976420,1442976430
1180984,1442976420,1442976433
1180986,1442976571,1442976577
1181201,1442980161,1442980168
1182177,1442988472,1442988479
1190700,1443054218,1443054224
1190728,1443054711,1443054716
1190735,1443054922,1443054928
1190850,1443056755,1443056759
1190886,1443056966,1443056970
1205425,1443142201,1443142207
1205430,1443142341,1443142347
1205442,1443142623,1443142629
1205573,1443143186,1443143196
1205642,1443144604,1443144610
1205663,1443144885,1443144890
1206374,1443150022,1443150038
1207328,1443159182,1443159187
1228036,1443397067,1443397072
1228045,1443397207,1443397214
1229397,1443410648,1443410653
1229502,1443412479,1443412484
1249792,1443497815,1443497827
1249793,1443497815,1443497831
1249794,1443497815,1443497833
1249795,1443497815,1443497836
1249849,1443498750,1443498753
1249873,1443499243,1443499246
1266678,1443585844,1443585849
1266704,1443585984,1443585989
1266736,1443586196,1443586200
1266746,1443586407,1443586412
1266752,1443586477,1443586482
1266756,1443586548,1443586554
1266781,1443586970,1443586975
1309445,1443963886,1443963892
1312641,1444006418,1444006423
1312657,1444006770,1444006776
1312691,1444007263,1444007268
1336424,1444098000,1444098008
1336437,1444098282,1444098289
1336470,1444098423,1444098427
1347389,1444189384,1444189392
1347392,1444189384,1444189394
1347415,1444189535,1444189540
1347424,1444189606,1444189611
1347431,1444189817,1444189821
1363622,1444266721,1444266726
1365558,1444285027,1444285034
1374598,1444351387,1444351391
1374635,1444351668,1444351674
1374645,1444351879,1444351885
1374701,1444352020,1444352026
1374858,1444352302,1444352307
1374882,1444352655,1444352658
1387466,1444442229,1444442234
