account_article_source_id,time_published,time_created
1036956,1441948021,1441948064
1036957,1441948021,1441948067
1036960,1441948021,1441948070
1036961,1441948021,1441948073
1036962,1441948021,1441948076
1036963,1441948021,1441948079
1036964,1441948021,1441948079
1036965,1441948021,1441948080
1036966,1441948021,1441948081
1036967,1441948021,1441948082
1036968,1441948021,1441948083
1036969,1441948021,1441948084
1036970,1441948021,1441948084
1036971,1441948021,1441948085
1036972,1441948021,1441948087
1036973,1441948021,1441948090
1036974,1441948021,1441948092
1036975,1441948021,1441948098
1036976,1441948021,1441948102
1036977,1441948021,1441948102
1036981,1441948021,1441948109
1036983,1441948021,1441948113
1036984,1441948021,1441948114
1036985,1441948021,1441948117
1036986,1441948021,1441948117
1036987,1441948021,1441948120
1036988,1441948021,1441948123
1036989,1441948021,1441948131
1036990,1441948021,1441948133
1036991,1441948021,1441948135
1036992,1441948021,1441948136
1036993,1441948021,1441948137
1036994,1441948021,1441948138
1036997,1441948021,1441948141
1036998,1441948021,1441948142
1036999,1441948021,1441948144
1037000,1441948021,1441948145
1037001,1441948021,1441948149
1037002,1441948021,1441948150
1037003,1441948021,1441948151
1037004,1441948021,1441948151
1037005,1441948021,1441948154
1037006,1441948021,1441948156
1037007,1441948021,1441948164
1037008,1441948021,1441948165
1037009,1441948021,1441948168
1037010,1441948021,1441948169
1037011,1441948021,1441948169
1037012,1441948021,1441948170
1037013,1441948021,1441948170
1037014,1441948021,1441948171
1037015,1441948021,1441948172
1037016,1441948021,1441948173
1037017,1441948021,1441948173
1037018,1441948021,1441948176
1037019,1441948021,1441948179
1037020,1441948021,1441948182
1037023,1441948021,1441948185
1037025,1441948021,1441948185
1037028,1441948021,1441948188
1037029,1441948021,1441948191
1037030,1441948021,1441948192
1037031,1441948021,1441948194
1037034,1441948021,1441948195
1037036,1441948021,1441948197
1037037,1441948021,1441948198
1037038,1441948021,1441948200
1037039,1441948021,1441948201
1037043,1441948021,1441948209
1037075,1441948362,1441948381
1037076,1441948362,1441948384
1037077,1441948362,1441948391
1037078,1441948362,1441948392
1037079,1441948362,1441948392
1037080,1441948362,1441948394
1037081,1441948362,1441948397
1037082,1441948362,1441948400
1037083,1441948362,1441948406
1037084,1441948362,1441948406
1037085,1441948362,1441948407
1037086,1441948362,1441948408
1037087,1441948362,1441948408
1037088,1441948362,1441948409
1048872,1442031502,1442031514
1048874,1442031502,1442031517
1048876,1442031502,1442031517
1048878,1442031502,1442031518
1048880,1442031502,1442031518
1048873,1442031502,1442031517
1048875,1442031502,1442031517
1048877,1442031502,1442031518
1048879,1442031502,1442031518
1048881,1442031502,1442031519
1048882,1442031502,1442031519
1048883,1442031502,1442031522
1048884,1442031502,1442031523
1048885,1442031502,1442031525
1048886,1442031502,1442031528
1048887,1442031502,1442031529
1048888,1442031502,1442031529
1048889,1442031502,1442031532
1048890,1442031502,1442031534
1048895,1442031502,1442031537
1048897,1442031502,1442031537
1048899,1442031502,1442031539
1048926,1442031918,1442031931
1048928,1442031918,1442031934
1048929,1442031918,1442031935
1048930,1442031918,1442031935
1048931,1442031918,1442031936
1048932,1442031918,1442031937
1048933,1442031918,1442031937
1048934,1442031918,1442031938
1048935,1442031918,1442031938
1049011,1442032831,1442032840
1049012,1442032831,1442032841
1049013,1442032831,1442032841
1049015,1442032831,1442032844
1049016,1442032831,1442032845
1049017,1442032831,1442032848
1049018,1442032831,1442032851
1049093,1442033817,1442033838
1049094,1442033817,1442033842
1049095,1442033817,1442033845
1049096,1442033817,1442033848
1049097,1442033817,1442033849
1049098,1442033817,1442033852
1049099,1442033817,1442033854
1049100,1442033817,1442033855
1049101,1442033817,1442033858
1049102,1442033817,1442033861
1049103,1442033817,1442033862
1049104,1442033817,1442033864
1049106,1442033817,1442033866
1049145,1442034313,1442034346
1049146,1442034313,1442034348
1049147,1442034313,1442034351
1049148,1442034313,1442034352
1049149,1442034313,1442034352
1049150,1442034313,1442034355
1049151,1442034313,1442034358
1049152,1442034313,1442034358
1049153,1442034313,1442034360
1049154,1442034313,1442034363
1049155,1442034313,1442034365
1049156,1442034313,1442034369
1049157,1442034313,1442034369
1049158,1442034313,1442034371
1049159,1442034313,1442034373
1049161,1442034313,1442034377
1049163,1442034313,1442034378
1049164,1442034313,1442034384
1049165,1442034313,1442034387
1049166,1442034313,1442034387
1049167,1442034313,1442034390
1049168,1442034313,1442034393
