account_article_source_id,time_published,time_created
1038155,1441956664,1441956665
1038156,1441956664,1441956665
1040721,1441971496,1441971497
1040722,1441971496,1441971498
1040724,1441971496,1441971498
1041831,1441979298,1441979299
1045023,1441996170,1441996172
1046281,1442009316,1442009318
1046282,1442009316,1442009319
1046485,1442013113,1442013114
1048891,1442031533,1442031534
1048892,1442031533,1442031535
1048893,1442031533,1442031536
1048894,1442031533,1442031536
1048896,1442031533,1442031537
1048898,1442031533,1442031538
1049064,1442033503,1442033504
1049369,1442037221,1442037222
1049370,1442037221,1442037223
1049371,1442037221,1442037223
1049534,1442039046,1442039048
1049535,1442039046,1442039048
1049536,1442039046,1442039049
1049537,1442039046,1442039049
1049538,1442039046,1442039050
1049539,1442039046,1442039051
1049540,1442039046,1442039051
1049758,1442041089,1442041091
1049755,1442041089,1442041090
1049757,1442041089,1442041091
1049759,1442041089,1442041092
1049760,1442041089,1442041092
1049761,1442041089,1442041093
1049762,1442041089,1442041093
1049922,1442042916,1442042917
1049923,1442042916,1442042918
1049924,1442042916,1442042918
1056612,1442132873,1442132874
1056613,1442132873,1442132874
1059530,1442071500,1442161333
1063938,1442204695,1442204696
1064953,1442214242,1442214243
1066250,1442221693,1442221694
1066986,1442225487,1442225488
1067378,1442227455,1442227456
1067377,1442227455,1442227456
1067933,1442231130,1442231131
1067934,1442231130,1442231131
1068546,1442234992,1442234993
1069863,1442242423,1442242424
1073757,1442268498,1442268500
1073758,1442268498,1442268501
1073759,1442268498,1442268501
1073853,1442270325,1442270325
1076310,1442291201,1442291202
1078827,1442310322,1442310323
1079158,1442312291,1442312291
1079159,1442312291,1442312292
1079641,1442315806,1442315807
1079642,1442315806,1442315808
1080588,1442321850,1442321851
1080589,1442321850,1442321852
1081479,1442325788,1442325789
1088787,1442380326,1442380326
1084986,1442348409,1442348410
1088462,1442376740,1442376741
1089703,1442387844,1442387845
1090780,1442394594,1442394595
1091136,1442396564,1442396565
1091691,1442399468,1442399468
1091692,1442399468,1442399469
1094430,1442414583,1442414584
1094431,1442414583,1442414584
1094437,1442414583,1442414585
1104309,1442463344,1442463345
1104616,1442467065,1442467066
1105555,1442474516,1442474518
1106362,1442480414,1442480415
1106694,1442482451,1442482452
1107651,1442488001,1442488002
