account_article_source_id,time_published,time_created
1358601,1444230596,1444230597
1260420,1443534707,1443534708
1270845,1443615635,1443615635
1031559,1441902419,1441902420
1032076,1441905936,1441905937
1032864,1441912131,1441912132
1033546,1441918837,1441918838
1038502,1441958622,1441958624
1038906,1441961295,1441961296
1039199,1441962771,1441962773
1040499,1441969939,1441969944
1040553,1441970221,1441970222
1040805,1441971907,1441971909
1040856,1441972329,1441972330
1041089,1441974086,1441974087
1044512,1441992142,1441992143
1046234,1442008834,1442008837
1050801,1442052107,1442052108
1054075,1442096229,1442096231
1060694,1442173771,1442173772
1061256,1442181817,1442181819
1064494,1442210543,1442210545
1065605,1442218209,1442218211
1065845,1442219323,1442219325
1066004,1442220307,1442220309
1066386,1442222406,1442222407
1066618,1442223530,1442223532
1066698,1442223952,1442223956
1067379,1442227465,1442227466
1067469,1442228098,1442228100
1067500,1442228309,1442228311
1067550,1442228520,1442228522
1067618,1442228942,1442228943
1067753,1442229926,1442229927
1067863,1442230517,1442230519
1067924,1442231009,1442231010
1068207,1442232766,1442232767
1069659,1442241540,1442241541
1070019,1442243146,1442243148
1070211,1442244180,1442244182
1070860,1442248106,1442248107
1071247,1442250364,1442250365
1072069,1442257372,1442257373
1077710,1442303725,1442303727
1077959,1442305261,1442305263
1077975,1442305331,1442305333
1078059,1442305683,1442305684
1078132,1442306034,1442306036
1078361,1442307651,1442307654
1078966,1442311226,1442311227
1079407,1442314109,1442314110
1079972,1442317954,1442317955
1081192,1442324480,1442324481
1081404,1442325394,1442325396
1081694,1442326870,1442326871
1081850,1442327573,1442327574
1081913,1442327783,1442327785
1083004,1442333226,1442333228
1083212,1442334350,1442334351
1083380,1442335123,1442335124
1083417,1442335465,1442335466
1084423,1442342745,1442342746
1090128,1442390616,1442390618
1090247,1442391601,1442391603
1090463,1442392937,1442392939
1090863,1442395116,1442395118
1090925,1442395468,1442395469
1090965,1442395749,1442395750
1091110,1442396311,1442396313
1091297,1442397437,1442397438
1091678,1442399458,1442399459
1092204,1442403152,1442403155
1092333,1442403855,1442403856
1092378,1442404267,1442404268
1095450,1442418899,1442418900
1099141,1442421570,1442421575
1101049,1442426072,1442426073
1105264,1442472304,1442472306
1105305,1442472586,1442472587
1106228,1442479461,1442479464
1106724,1442482551,1442482552
1144480,1442614620,1442614621
1107848,1442489477,1442489479
1109009,1442497098,1442497099
1109463,1442499277,1442499279
1112535,1442502972,1442502973
1118260,1442512858,1442512860
1122775,1442559713,1442559715
1123496,1442564706,1442564708
1123590,1442565339,1442565340
1123649,1442565550,1442565552
1123857,1442566745,1442566746
1124014,1442567377,1442567379
1124187,1442568642,1442568643
1124359,1442569597,1442569598
1124468,1442570351,1442570353
1125058,1442573936,1442573937
1125374,1442575694,1442575695
1125988,1442579636,1442579640
1135835,1442598115,1442598116
1144461,1442614268,1442614270
1148776,1442673399,1442673401
1156369,1442782983,1442782985
1156781,1442788526,1442788527
1158854,1442815412,1442815416
1159369,1442819505,1442819507
1159976,1442823900,1442823901
1160104,1442824805,1442824806
1160656,1442828429,1442828430
1161725,1442835499,1442835501
1161993,1442837391,1442837393
1162100,1442838165,1442838167
1162109,1442838236,1442838237
1169837,1442908460,1442908463
1170257,1442911649,1442911650
1170470,1442913127,1442913127
1170577,1442913760,1442913762
1170932,1442916333,1442916338
1171126,1442917881,1442917883
1171215,1442918575,1442918576
1171448,1442920224,1442920225
1171622,1442921913,1442921914
1171673,1442922053,1442922054
1172015,1442924236,1442924238
1172029,1442924518,1442924519
1172198,1442925896,1442925904
1173232,1442931646,1442931647
1173312,1442932280,1442932281
1173383,1442932702,1442932704
1173604,1442934202,1442934203
1173755,1442935187,1442935188
1173874,1442935821,1442935823
1174304,1442938355,1442938357
1178892,1442954947,1442954948
1179470,1442960109,1442960111
1179471,1442960109,1442960112
1182538,1442991709,1442991711
1183625,1442999511,1442999512
1183774,1443000345,1443000347
1184224,1443003342,1443003344
1184356,1443004327,1443004329
1184409,1443004749,1443004751
1184982,1443009054,1443009055
1185135,1443009969,1443009971
1185886,1443014956,1443014959
1186006,1443015730,1443015732
1187188,1443022910,1443022911
1187402,1443024500,1443024501
1187577,1443025113,1443025115
1187701,1443026240,1443026242
1187836,1443027155,1443027157
1193563,1443081966,1443081968
1193602,1443082388,1443082389
1193660,1443083021,1443083023
1194017,1443085253,1443085255
1194061,1443085535,1443085536
1194817,1443090222,1443090223
1195557,1443096189,1443096191
1197750,1443108975,1443108977
1197851,1443109671,1443109673
1197873,1443109883,1443109884
1197887,1443110024,1443110026
1207919,1443164500,1443164501
1208008,1443165545,1443165547
1208179,1443167144,1443167145
1208292,1443168048,1443168050
1208619,1443170431,1443170433
1208701,1443171064,1443171066
1208803,1443171698,1443171699
1209227,1443174493,1443174494
1209706,1443177590,1443177592
1209881,1443179076,1443179077
1210298,1443182916,1443182918
1210343,1443183231,1443183232
1210676,1443185411,1443185413
1210724,1443185834,1443185835
1218908,1443270658,1443270659
1219014,1443271996,1443271998
1219710,1443281176,1443281177
1226631,1443375861,1443375862
1230393,1443420200,1443420202
1230822,1443423788,1443423790
1231348,1443427930,1443427932
1231449,1443428484,1443428485
1231579,1443429469,1443429470
1231585,1443429539,1443429541
1231626,1443429952,1443429953
1231772,1443430867,1443430868
1231849,1443431500,1443431501
1231895,1443431781,1443431783
1232022,1443432545,1443432546
1232099,1443433038,1443433039
1232605,1443436666,1443436667
1232823,1443438123,1443438124
1233701,1443440164,1443440165
1235487,1443443450,1443443452
1236326,1443447945,1443447947
1236428,1443448568,1443448570
1236810,1443451049,1443451050
1236862,1443451332,1443451334
1236869,1443451402,1443451403
1237283,1443453256,1443453257
1237332,1443453468,1443453469
1237443,1443454243,1443454244
1239821,1443457558,1443457559
1241702,1443458966,1443458968
1243761,1443461512,1443461513
1251662,1443514082,1443514084
1251846,1443515550,1443515551
1252074,1443517359,1443517360
1258837,1443523924,1443523926
1258956,1443524889,1443524895
1259121,1443525945,1443525946
1259351,1443527493,1443527494
1260135,1443533098,1443533099
1260771,1443536918,1443536919
1261147,1443539014,1443539015
1261932,1443543258,1443543260
1262403,1443546216,1443546217
1262610,1443547686,1443547688
1262611,1443547686,1443547688
1263192,1443552838,1443552841
1263379,1443554879,1443554881
1268280,1443599512,1443599513
1269142,1443605073,1443605074
1271719,1443621619,1443621621
1272084,1443624002,1443624003
1272455,1443624897,1443624898
1273686,1443628254,1443628255
1273850,1443628747,1443628748
1274146,1443629380,1443629382
1274788,1443631501,1443631505
1276604,1443636922,1443636923
1276935,1443638329,1443638330
1280190,1443651066,1443651068
1282069,1443669756,1443669760
1282070,1443669756,1443669761
1282071,1443669756,1443669761
1282072,1443669756,1443669761
1282075,1443669968,1443669973
1282076,1443669968,1443669973
1282077,1443669968,1443669973
1282078,1443669968,1443669974
1282079,1443669968,1443669974
1282080,1443669968,1443669974
1282081,1443669968,1443669974
1282088,1443670109,1443670112
1282089,1443670109,1443670112
1282090,1443670109,1443670112
1282091,1443670109,1443670112
1282092,1443670109,1443670113
1282093,1443670109,1443670113
1282094,1443670109,1443670113
1282108,1443670390,1443670394
1282109,1443670390,1443670394
1282110,1443670390,1443670394
1282111,1443670390,1443670395
1282112,1443670390,1443670395
1282113,1443670390,1443670395
1282114,1443670390,1443670395
1284721,1443693490,1443693492
1284800,1443693913,1443693915
1285170,1443696165,1443696166
1285260,1443696799,1443696800
1285400,1443697895,1443697896
1285757,1443700541,1443700543
1285773,1443700611,1443700613
1285807,1443700752,1443700754
1285963,1443701949,1443701950
1286854,1443707882,1443707884
1286857,1443707952,1443707954
1286933,1443708365,1443708367
1287264,1443710549,1443710551
1287424,1443711163,1443711164
1287496,1443711585,1443711587
1287586,1443712219,1443712221
1288070,1443713627,1443713628
1288156,1443714311,1443714312
1294278,1443769306,1443769308
1294574,1443772093,1443772094
1294689,1443772857,1443772858
1294873,1443774396,1443774397
1295840,1443780934,1443780974
1296076,1443782702,1443782703
1296173,1443783476,1443783478
1296308,1443784522,1443784523
1296648,1443786905,1443786907
1296797,1443788031,1443788032
1301082,1443823867,1443823869
1301920,1443842807,1443842812
1301921,1443842807,1443842813
1301922,1443842807,1443842813
1301923,1443842807,1443842814
1301924,1443842807,1443842814
1301925,1443842807,1443842814
1306432,1443910268,1443910270
1312274,1444000253,1444000254
1315052,1443830400,1444029929
1315290,1444031687,1444031688
1315343,1444032109,1444032110
1315364,1444032179,1444032180
1315634,1444034421,1444034423
1315642,1444034492,1444034493
1315786,1444035467,1444035468
1316208,1444038324,1444038326
1316464,1444039944,1444039945
1316822,1444042480,1444042481
1316925,1444042963,1444042964
1317185,1444044614,1444044615
1318676,1444053957,1444053958
1318696,1444054098,1444054100
1318879,1444055144,1444055145
1320703,1444057958,1444057960
1332532,1444065811,1444065815
1336825,1444101600,1444101601
1338808,1444119931,1444119933
1338856,1444120273,1444120275
1338888,1444120414,1444120415
1338921,1444120696,1444120699
1338922,1444120696,1444120699
1339511,1444124398,1444124400
1340128,1444127821,1444127822
1340276,1444128737,1444128739
1340392,1444129371,1444129373
1340464,1444130075,1444130077
1341958,1444139946,1444139948
1343139,1444146820,1444146822
1343313,1444147655,1444147656
1343333,1444147796,1444147797
1343361,1444147937,1444147938
1344731,1444159475,1444159476
1347119,1444187924,1444187927
1347120,1444187924,1444187928
1347121,1444187924,1444187928
1349996,1444209475,1444209476
1350156,1444210320,1444210322
1350744,1444212051,1444212052
1351225,1444214586,1444214591
1351864,1444217454,1444217455
1353001,1444219486,1444219487
1353030,1444219838,1444219839
1353442,1444222586,1444222595
1353744,1444224186,1444224187
1355259,1444227697,1444227698
1358645,1444230667,1444230669
1359419,1444231703,1444231705
1359907,1444232468,1444232470
1360450,1444234731,1444234732
1362915,1444256257,1444256259
1366290,1444290529,1444290531
1366810,1444294072,1444294073
1367543,1444298289,1444298291
1367826,1444299981,1444299982
1368487,1444303855,1444303857
1368628,1444304701,1444304703
1369806,1444312161,1444312162
1370585,1444316258,1444316260
1370771,1444317165,1444317166
1371173,1444319268,1444319269
1371215,1444319610,1444319611
1371496,1444321059,1444321060
1378323,1444382542,1444382543
1378986,1444385982,1444385983
1379218,1444387320,1444387321
1379533,1444389483,1444389486
1379792,1444391445,1444391446
1379935,1444392410,1444392412
1385061,1444411378,1444411379
1385357,1444414315,1444414317
