account_article_source_id,time_published,time_created
1033971,1441922824,1441922840
1033972,1441922824,1441922840
1033973,1441922824,1441922840
1033974,1441922824,1441922840
1033975,1441922824,1441922840
1033976,1441922824,1441922841
1033977,1441922824,1441922841
1033978,1441922824,1441922841
1033979,1441922824,1441922841
1033980,1441922824,1441922841
1033981,1441922824,1441922841
1119625,1442527330,1442527350
1119626,1442527330,1442527350
1119627,1442527330,1442527350
1119628,1442527330,1442527350
1119629,1442527330,1442527350
1119630,1442527330,1442527350
1119631,1442527330,1442527350
1119632,1442527330,1442527350
1119633,1442527330,1442527350
1119634,1442527330,1442527350
1119622,1442527330,1442527350
1119623,1442527330,1442527350
1119624,1442527330,1442527350
1156614,1442786395,1442786397
1201239,1443131856,1443131875
1201240,1443131856,1443131875
1201241,1443131856,1443131875
1201242,1443131856,1443131875
1201243,1443131856,1443131875
1201244,1443131856,1443131875
1201245,1443131856,1443131875
1201246,1443131856,1443131875
1201248,1443131856,1443131875
1201249,1443131856,1443131875
1201250,1443131856,1443131875
1227605,1443390995,1443391000
1290982,1443736723,1443736745
1290983,1443736723,1443736745
1290984,1443736723,1443736745
1290985,1443736723,1443736745
1290986,1443736723,1443736745
1290987,1443736723,1443736745
1290988,1443736723,1443736745
1290989,1443736723,1443736745
1290976,1443736723,1443736745
1290977,1443736723,1443736745
1290978,1443736723,1443736745
1290979,1443736723,1443736745
1290980,1443736723,1443736745
1290981,1443736723,1443736745
1373843,1444341908,1444341926
1373844,1444341908,1444341926
1373845,1444341908,1444341926
1373846,1444341908,1444341926
1373847,1444341908,1444341926
1373848,1444341908,1444341926
1373849,1444341908,1444341926
1373850,1444341908,1444341926
1373851,1444341908,1444341926
1373852,1444341908,1444341926
1373853,1444341908,1444341926
