account_article_source_id,time_published,time_created
1032152,1398238707,1441906360
1046240,1398238707,1442008907
1055720,1398238707,1442123174
1065522,1398238707,1442217729
1079515,1398238707,1442314944
1102187,1398238707,1442437337
1121681,1398238707,1442549885
1121682,1398238707,1442549886
1124496,1398238707,1442570517
1160971,1398238707,1442830633
1172502,1398238707,1442927778
1174648,1398238707,1442940406
1194260,1398238707,1443087070
1197691,1398238707,1443108722
1198726,1398238707,1443115938
1207501,1398238707,1443160902
1208662,1398238707,1443170786
1211625,1398238707,1443191523
1213713,1398238707,1443205005
1218168,1398238707,1443258979
1224291,1398238707,1443349949
1236916,1398238707,1443451626
1256468,1398238707,1443521825
1260217,1398238707,1443533522
1260365,1398238707,1443534374
1261773,1398238707,1443542486
1264551,1398238707,1443565867
1269362,1398238707,1443606403
1284358,1398238707,1443690957
1294569,1443772003,1443772004
1297871,1443795434,1443795435
1304315,1443876440,1443876440
1316501,1444040197,1444040200
1326697,1444061488,1444061489
1341180,1444134725,1444134726
1353518,1444222903,1444222904
1368358,1444303001,1444303002
1378964,1444385822,1444385823
1379405,1444388504,1444388505
1379527,1444389414,1444389414
